forward_accuracy,participantId,trialId,block,trialWithinBlock,withinCondition,xai_type,dataId,instanceId,CV_user_task_levels,CV_num_attributes_shown_levels,phase,phaseTrialId,ai_prediction,tested_w_xai,step,cognitive_model_strategy,feature_values,explanation,response,agent_prediction,pred_time,cognitive_correct_vs_ai,feedback_time
1,22,23,1,13,single_condition,none,wine_quality,875,forward_simulation,5,testing,13,1,True,infer_no_explanation,SensitiveFeatures,"[0.7878788113594055, 0.695652186870575, 0.04945598542690277, 0.07017543911933899, 0.4901960790157318]",,"{0: 0.11396416310571099, 1: 0.886035836894289}",1,0.09999999999999432,True,
1,22,24,1,14,single_condition,none,wine_quality,940,forward_simulation,5,testing,14,1,True,infer_no_explanation,SensitiveFeatures,"[0.9696969985961914, 0.6304348111152649, 0.13847675919532776, 0.10526315867900848, 0.5882353186607361]",,"{1: 0.8860680099109953, 0: 0.11393199008900465}",1,0.09999999999999432,True,
1,22,25,1,15,single_condition,none,wine_quality,505,forward_simulation,5,testing,15,1,True,infer_no_explanation,SensitiveFeatures,"[1.0, 0.6739130616188049, 0.1483679562807083, 0.38596490025520325, 0.19607843458652496]",,"{1: 0.8860620664998825, 0: 0.11393793350011758}",1,0.09999999999999432,True,
0,22,26,1,16,single_condition,none,wine_quality,157,forward_simulation,5,testing,16,0,True,infer_no_explanation,SensitiveFeatures,"[0.39393940567970276, 0.52173912525177, 1.157270073890686, 0.28070175647735596, 0.7058823704719543]",,"{0: 0.11394292655551924, 1: 0.8860570734444808}",1,0.09999999999999432,False,
1,22,27,1,17,single_condition,none,wine_quality,950,forward_simulation,5,testing,17,1,False,infer_no_explanation,SensitiveFeatures,"[0.8181818127632141, 0.6304348111152649, 0.09891197085380554, -0.2631579041481018, 0.686274528503418]",,"{1: 0.8860620284025698, 0: 0.11393797159743023}",1,0.09999999999999432,True,
0,22,28,1,18,single_condition,none,wine_quality,366,forward_simulation,5,testing,18,0,True,infer_no_explanation,SensitiveFeatures,"[0.24242424964904785, 0.5652173757553101, 0.306627094745636, 0.6052631735801697, 0.019607843831181526]",,"{1: 0.8860605362974963, 0: 0.11393946370250368}",1,0.09999999999999432,False,
0,22,29,1,19,single_condition,none,wine_quality,160,forward_simulation,5,testing,19,0,False,infer_no_explanation,SensitiveFeatures,"[0.12121212482452393, 0.19565217196941376, 0.08902077376842499, 1.1929824352264404, 0.27450981736183167]",,"{0: 0.11393978974775901, 1: 0.886060210252241}",1,0.09999999999999432,False,
0,22,30,1,20,single_condition,none,wine_quality,1095,forward_simulation,5,testing,20,0,False,infer_no_explanation,SensitiveFeatures,"[0.39393940567970276, 0.06521739065647125, 0.08902077376842499, 0.22807016968727112, 0.1764705926179886]",,"{1: 0.8860607605678984, 0: 0.11393923943210166}",1,0.09999999999999432,False,
1,23,1,1,1,single_condition,importance,wine_quality,177,forward_simulation,5,training,1,0,,infer_no_explanation,ImportanceCategorization,"[0.39393940567970276, 0.30434781312942505, 0.26706230640411377, 0.4385964870452881, 1.0196079015731812]",,"{0: 0.5, 1: 0.5}",0,5.0,True,
1,23,1,1,1,single_condition,importance,wine_quality,177,forward_simulation,5,training,1,0,,infer_with_explanation,ImportanceCategorization,"[0.39393940567970276, 0.30434781312942505, 0.26706230640411377, 0.4385964870452881, 1.0196079015731812]","[0.26814841345627666, 0.2891643347064853, 0.6283340660537522, 0.6667395712589986, 1.0]","{0: 0.5, 1: 0.5}",0,5.0,True,5.0
0,23,2,1,2,single_condition,importance,wine_quality,1584,forward_simulation,5,training,2,1,,infer_no_explanation,ImportanceCategorization,"[0.7272727489471436, 0.717391312122345, 0.22749753296375275, 0.08771929889917374, 0.45098039507865906]",,{0: 1.0},0,5.0,False,
0,23,2,1,2,single_condition,importance,wine_quality,1584,forward_simulation,5,training,2,1,,infer_with_explanation,ImportanceCategorization,"[0.7272727489471436, 0.717391312122345, 0.22749753296375275, 0.08771929889917374, 0.45098039507865906]","[1.0, 0.4109404079809673, 0.14711443921743153, 0.2024392489914676, 0.004751617702021437]",{0: 1.0},0,5.0,False,5.0
0,23,3,1,3,single_condition,importance,wine_quality,1007,forward_simulation,5,training,3,1,,infer_no_explanation,ImportanceCategorization,"[0.7575757503509521, 0.804347813129425, 0.13847675919532776, 0.05263157933950424, 0.3921568691730499]",,"{0: 0.5, 1: 0.5}",0,5.0,False,
1,23,3,1,3,single_condition,importance,wine_quality,1007,forward_simulation,5,training,3,1,,infer_with_explanation,ImportanceCategorization,"[0.7575757503509521, 0.804347813129425, 0.13847675919532776, 0.05263157933950424, 0.3921568691730499]","[1.0, 0.29844883145627676, 0.07364838361324598, 0.36534302345461184, 0.11827423166762234]",{1: 1.0},1,5.0,True,5.0
0,23,4,1,4,single_condition,importance,wine_quality,840,forward_simulation,5,training,4,1,,infer_no_explanation,ImportanceCategorization,"[0.8787878751754761, 0.6521739363670349, 0.22749753296375275, 0.2631579041481018, 0.3529411852359772]",,"{0: 0.5, 1: 0.5}",0,5.0,False,
1,23,4,1,4,single_condition,importance,wine_quality,840,forward_simulation,5,training,4,1,,infer_with_explanation,ImportanceCategorization,"[0.8787878751754761, 0.6521739363670349, 0.22749753296375275, 0.2631579041481018, 0.3529411852359772]","[1.0, 0.42251600897701613, 0.10459335844796008, 0.1329705438384341, 0.0028291355844085246]",{1: 1.0},1,5.0,True,5.0
0,23,5,1,5,single_condition,importance,wine_quality,807,forward_simulation,5,training,5,1,,infer_no_explanation,ImportanceCategorization,"[1.0909091234207153, 0.5, -0.009891197085380554, 0.017543859779834747, 0.529411792755127]",,"{0: 0.5, 1: 0.5}",0,5.0,False,
1,23,5,1,5,single_condition,importance,wine_quality,807,forward_simulation,5,training,5,1,,infer_with_explanation,ImportanceCategorization,"[1.0909091234207153, 0.5, -0.009891197085380554, 0.017543859779834747, 0.529411792755127]","[1.0, 0.16033884754535974, 0.2242211159226705, 0.30355215640704647, 0.08879658201326815]",{1: 1.0},1,5.0,True,5.0
1,23,6,1,6,single_condition,importance,wine_quality,1142,forward_simulation,5,training,6,0,,infer_no_explanation,ImportanceCategorization,"[0.6666666865348816, 0.3913043439388275, 0.009891197085380554, 0.31578946113586426, 0.47058823704719543]",,"{0: 0.5, 1: 0.5}",0,5.0,True,
0,23,6,1,6,single_condition,importance,wine_quality,1142,forward_simulation,5,training,6,0,,infer_with_explanation,ImportanceCategorization,"[0.6666666865348816, 0.3913043439388275, 0.009891197085380554, 0.31578946113586426, 0.47058823704719543]","[1.0, 0.12279370889572697, 0.24372192273386772, 0.16756619357584224, 0.04702194033611678]",{1: 1.0},1,5.0,False,5.0
0,23,7,1,7,single_condition,importance,wine_quality,198,forward_simulation,5,training,7,1,,infer_no_explanation,ImportanceCategorization,"[1.1515151262283325, 0.8260869383811951, 0.8110781311988831, 0.9912280440330505, 1.0]",,"{0: 0.5, 1: 0.5}",0,5.0,False,
0,23,7,1,7,single_condition,importance,wine_quality,198,forward_simulation,5,training,7,1,,infer_with_explanation,ImportanceCategorization,"[1.1515151262283325, 0.8260869383811951, 0.8110781311988831, 0.9912280440330505, 1.0]","[1.0, 0.3929953966770625, 0.3077211250100047, 0.3145316188968315, 0.030128429915892378]",{0: 1.0},0,5.0,False,5.0
1,23,8,1,8,single_condition,importance,wine_quality,325,forward_simulation,5,training,8,0,,infer_no_explanation,ImportanceCategorization,"[0.0, 0.47826087474823, 0.3857566714286804, 0.38596490025520325, 0.19607843458652496]",,"{0: 0.5, 1: 0.5}",0,5.0,True,
0,23,8,1,8,single_condition,importance,wine_quality,325,forward_simulation,5,training,8,0,,infer_with_explanation,ImportanceCategorization,"[0.0, 0.47826087474823, 0.3857566714286804, 0.38596490025520325, 0.19607843458652496]","[1.0, 0.14941869758025134, 0.11331649014027127, 0.3608169767292567, 0.09693107992889313]",{1: 1.0},1,5.0,False,5.0
1,23,9,1,9,single_condition,importance,wine_quality,1305,forward_simulation,5,training,9,0,,infer_no_explanation,ImportanceCategorization,"[0.1818181872367859, 0.1304347813129425, 0.7616221308708191, 0.5964912176132202, 0.47058823704719543]",,"{0: 0.5, 1: 0.5}",0,5.0,True,
1,23,9,1,9,single_condition,importance,wine_quality,1305,forward_simulation,5,training,9,0,,infer_with_explanation,ImportanceCategorization,"[0.1818181872367859, 0.1304347813129425, 0.7616221308708191, 0.5964912176132202, 0.47058823704719543]","[1.0, 0.8347061963713905, 0.71660286969211, 0.08556131621145142, 0.16321624543381777]",{0: 1.0},0,5.0,True,5.0
1,23,10,1,10,single_condition,importance,wine_quality,85,forward_simulation,5,training,10,0,,infer_no_explanation,ImportanceCategorization,"[0.27272728085517883, 0.260869562625885, 0.2868447005748749, 0.4912280738353729, 0.686274528503418]",,"{0: 0.5, 1: 0.5}",0,5.0,True,
1,23,10,1,10,single_condition,importance,wine_quality,85,forward_simulation,5,training,10,0,,infer_with_explanation,ImportanceCategorization,"[0.27272728085517883, 0.260869562625885, 0.2868447005748749, 0.4912280738353729, 0.686274528503418]","[1.0, 0.23970537846911427, 0.06750482939554746, 0.15086122491724277, 0.40975199470907714]",{0: 1.0},0,5.0,True,5.0
1,23,11,1,1,single_condition,importance,wine_quality,61,forward_simulation,5,testing,1,0,False,infer_no_explanation,ImportanceCategorization,"[0.03030303120613098, 0.52173912525177, 0.9990108609199524, 0.7368420958518982, 0.29411765933036804]",,"{0: 0.5, 1: 0.5}",0,5.0,True,
0,23,12,1,2,single_condition,importance,wine_quality,982,forward_simulation,5,testing,2,1,False,infer_no_explanation,ImportanceCategorization,"[1.121212124824524, 0.760869562625885, 0.5835806131362915, 0.4385964870452881, 0.5490196347236633]",,"{0: 0.5, 1: 0.5}",0,5.0,False,
1,23,13,1,3,single_condition,importance,wine_quality,470,forward_simulation,5,testing,3,0,False,infer_no_explanation,ImportanceCategorization,"[0.42424243688583374, 0.30434781312942505, 0.35608309507369995, 0.08771929889917374, -0.019607843831181526]",,"{0: 0.5, 1: 0.5}",0,5.0,True,
1,23,14,1,4,single_condition,importance,wine_quality,1547,forward_simulation,5,testing,4,0,False,infer_no_explanation,ImportanceCategorization,"[0.8787878751754761, 0.08695652335882187, 0.1483679562807083, 0.5789473652839661, 0.9607843160629272]",,"{0: 0.5, 1: 0.5}",0,5.0,True,
0,23,15,1,5,single_condition,importance,wine_quality,1172,forward_simulation,5,testing,5,1,True,infer_with_explanation,ImportanceCategorization,"[0.939393937587738, 0.5869565010070801, 0.04945598542690277, 0.2631579041481018, 0.4117647111415863]","[1.0, 0.35320299307003356, 0.25802162333764156, 0.07132037475557876, 0.08383329443409954]","{0: 0.5, 1: 0.5}",0,5.0,False,
1,23,16,1,6,single_condition,importance,wine_quality,1473,forward_simulation,5,testing,6,0,False,infer_no_explanation,ImportanceCategorization,"[0.5454545617103577, 0.15217390656471252, 0.33630070090293884, 0.5789473652839661, 0.6274510025978088]",,"{0: 0.5, 1: 0.5}",0,5.0,True,
1,23,17,1,7,single_condition,importance,wine_quality,79,forward_simulation,5,testing,7,0,False,infer_no_explanation,ImportanceCategorization,"[-0.03030303120613098, 1.41304349899292, 1.068249225616455, 0.6228070259094238, 0.19607843458652496]",,"{0: 0.5, 1: 0.5}",0,5.0,True,
0,23,18,1,8,single_condition,importance,wine_quality,1132,forward_simulation,5,testing,8,1,True,infer_with_explanation,ImportanceCategorization,"[1.3333333730697632, 0.8913043737411499, 0.26706230640411377, 0.15789473056793213, 0.6274510025978088]","[1.0, 0.42724373350300765, 0.13814552601224311, 0.24953198631528511, 0.07896704399477487]","{0: 0.5, 1: 0.5}",0,5.0,False,
0,23,19,1,9,single_condition,importance,wine_quality,505,forward_simulation,5,testing,9,1,True,infer_with_explanation,ImportanceCategorization,"[1.0, 0.6739130616188049, 0.1483679562807083, 0.38596490025520325, 0.19607843458652496]","[1.0, 0.4056018493178818, 0.14176311250883092, 0.0919233625731073, 0.04493301555128342]","{0: 0.5, 1: 0.5}",0,5.0,False,
0,23,20,1,10,single_condition,importance,wine_quality,882,forward_simulation,5,testing,10,1,True,infer_with_explanation,ImportanceCategorization,"[0.8484848737716675, 0.6739130616188049, 0.1483679562807083, 0.07017543911933899, 0.3137255012989044]","[1.0, 0.2522221424511057, 0.12583931230453985, 0.40279330515561046, 0.02174583329623362]","{0: 0.5, 1: 0.5}",0,5.0,False,
1,23,21,1,11,single_condition,importance,wine_quality,1447,forward_simulation,5,testing,11,0,True,infer_with_explanation,ImportanceCategorization,"[0.1515151560306549, 0.5869565010070801, 0.2769535183906555, 0.7017543911933899, 0.6666666865348816]","[1.0, 0.7374222112350257, 0.4550482945575922, 0.9954421826655447, 0.05293407399401793]","{0: 0.5, 1: 0.5}",0,5.0,True,
1,23,22,1,12,single_condition,importance,wine_quality,1045,forward_simulation,5,testing,12,0,False,infer_no_explanation,ImportanceCategorization,"[0.6666666865348816, 0.239130437374115, 0.26706230640411377, 0.2982456088066101, 0.5098039507865906]",,"{0: 0.5, 1: 0.5}",0,5.0,True,
0,23,23,1,13,single_condition,importance,wine_quality,491,forward_simulation,5,testing,13,1,True,infer_with_explanation,ImportanceCategorization,"[1.2424242496490479, 0.695652186870575, 0.13847675919532776, 0.24561403691768646, 0.5490196347236633]","[1.0, 0.4925875454929678, 0.058903703237561784, 0.07840688704037788, 0.07372370522047784]","{0: 0.5, 1: 0.5}",0,5.0,False,
1,23,24,1,14,single_condition,importance,wine_quality,166,forward_simulation,5,testing,14,0,True,infer_with_explanation,ImportanceCategorization,"[0.3030303120613098, 0.10869564861059189, 0.8902077078819275, 0.6491228342056274, 0.5490196347236633]","[0.09251285475793916, 0.8707999540395497, 0.732633681254391, 1.0, 0.23224898304355776]","{0: 0.5, 1: 0.5}",0,5.0,True,
0,23,25,1,15,single_condition,importance,wine_quality,1018,forward_simulation,5,testing,15,1,True,infer_with_explanation,ImportanceCategorization,"[1.0606060028076172, -0.06521739065647125, 0.9693372845649719, -0.15789473056793213, -0.3333333432674408]","[1.0, 0.3089464357206773, 0.22899152377242932, 0.5110655493591125, 0.19665903924461586]","{0: 0.5, 1: 0.5}",0,5.0,False,
0,23,26,1,16,single_condition,importance,wine_quality,1405,forward_simulation,5,testing,16,1,False,infer_no_explanation,ImportanceCategorization,"[0.6363636255264282, 0.9347826242446899, 0.22749753296375275, 0.017543859779834747, 0.4313725531101227]",,"{0: 0.5, 1: 0.5}",0,5.0,False,
1,23,27,1,17,single_condition,importance,wine_quality,1389,forward_simulation,5,testing,17,0,True,infer_with_explanation,ImportanceCategorization,"[0.1515151560306549, 0.1304347813129425, 0.9891197085380554, 0.3684210479259491, 0.0784313753247261]","[1.0, 0.7470744927480844, 0.4398206179389894, 0.2883916604711135, 0.2949948910157696]","{0: 0.5, 1: 0.5}",0,5.0,True,
0,23,28,1,18,single_condition,importance,wine_quality,1205,forward_simulation,5,testing,18,1,False,infer_no_explanation,ImportanceCategorization,"[0.5454545617103577, 0.8260869383811951, 0.3264094889163971, 0.15789473056793213, 0.6666666865348816]",,"{0: 0.5, 1: 0.5}",0,5.0,False,
1,23,29,1,19,single_condition,importance,wine_quality,21,forward_simulation,5,testing,19,0,True,infer_with_explanation,ImportanceCategorization,"[0.1515151560306549, 0.3913043439388275, 0.5934718251228333, 0.21052631735801697, 0.9019607901573181]","[1.0, 0.21706195283843918, 0.781712556771475, 0.6678328869817901, 0.033472006094441634]","{0: 0.5, 1: 0.5}",0,5.0,True,
0,23,30,1,20,single_condition,importance,wine_quality,875,forward_simulation,5,testing,20,1,False,infer_no_explanation,ImportanceCategorization,"[0.7878788113594055, 0.695652186870575, 0.04945598542690277, 0.07017543911933899, 0.4901960790157318]",,"{0: 0.5, 1: 0.5}",0,5.0,False,
1,24,1,1,1,single_condition,attribution,wine_quality,744,forward_simulation,5,training,1,0,,infer_no_explanation,AttributionSum,"[0.09090909361839294, 0.08695652335882187, 0.8902077078819275, 0.21052631735801697, 0.13725490868091583]",,"{0: 0.5, 1: 0.5}",0,5.0,True,
1,24,1,1,1,single_condition,attribution,wine_quality,744,forward_simulation,5,training,1,0,,infer_with_explanation,AttributionSum,"[0.09090909361839294, 0.08695652335882187, 0.8902077078819275, 0.21052631735801697, 0.13725490868091583]","[-1.0, -0.5721299503502271, -0.534974645883166, 0.5262697638624184, 0.23465071152196135]","{0: 0.8280870375704885, 1: 0.17191296242951143}",0,5.0,True,5.0
0,24,2,1,2,single_condition,attribution,wine_quality,838,forward_simulation,5,training,2,1,,infer_no_explanation,AttributionSum,"[0.6060606241226196, 0.782608687877655, 0.16815035045146942, 0.07017543911933899, 0.3529411852359772]",,"{0: 0.8280870375704885, 1: 0.17191296242951143}",0,5.0,False,
1,24,2,1,2,single_condition,attribution,wine_quality,838,forward_simulation,5,training,2,1,,infer_with_explanation,AttributionSum,"[0.6060606241226196, 0.782608687877655, 0.16815035045146942, 0.07017543911933899, 0.3529411852359772]","[1.0, 0.3661847815786959, 0.025011542434230535, 0.37861748512348564, 0.023368556497350413]","{0: 0.2012311294816148, 1: 0.7987688705183852}",1,5.0,True,5.0
1,24,3,1,3,single_condition,attribution,wine_quality,884,forward_simulation,5,training,3,0,,infer_no_explanation,AttributionSum,"[0.24242424964904785, 0.06521739065647125, 0.5736894011497498, 0.5964912176132202, 0.3137255012989044]",,"{0: 0.7388886052964938, 1: 0.26111139470350614}",0,5.0,True,
1,24,3,1,3,single_condition,attribution,wine_quality,884,forward_simulation,5,training,3,0,,infer_with_explanation,AttributionSum,"[0.24242424964904785, 0.06521739065647125, 0.5736894011497498, 0.5964912176132202, 0.3137255012989044]","[-1.0, -0.7098708051395274, -0.7246345328854003, -0.3001295299308565, 0.11609978309174525]","{0: 0.8487248307853321, 1: 0.15127516921466788}",0,5.0,True,5.0
1,24,4,1,4,single_condition,attribution,wine_quality,1318,forward_simulation,5,training,4,0,,infer_no_explanation,AttributionSum,"[0.1818181872367859, 0.239130437374115, 0.7912957668304443, 0.6315789222717285, 0.3921568691730499]",,"{0: 0.7927774749010897, 1: 0.2072225250989103}",0,5.0,True,
