participantId,trialId,block,trialWithinBlock,withinCondition,xai_method,xai_type,dataId,instanceId,phase,phaseTrialId,sampled_ai_prediction,tested_w_xai,exp_a0_i,exp_a1_i,exp_a2_i,exp_a3_i,exp_a4_i,exp_pred,exp_i_max,exp_intercept,forward_accuracy,agent_prediction,ai_prediction,prob_correct,pred_time,cognitive_correct_vs_ai
277,10,1,6,single_condition,lime,none,wine_quality,1061,testing,6,1,True,1.0,0.21917493112157374,0.2981315295042141,0.1307261274741776,0.28164921659227315,1.0,0.1940081476779014,-0.005455033785936272,1.0,1.0,1,0.6666666666666666,0.0,True
278,1,1,1,single_condition,lime,attribution,wine_quality,444,training,1,1,,1.0,0.5404863524182352,0.17447906344242078,-0.10319473394233998,-0.19840615552385027,1.0,0.19345027740639395,0.02579187512724282,,,1,,0.0,
278,2,1,2,single_condition,lime,attribution,wine_quality,345,training,2,0,,-0.8589188324263268,0.9075861339315078,-1.0,-0.7321077401998367,-0.3125509506101497,0.0,0.07912186919012151,0.12376108100271976,,,0,,0.0,
278,3,1,3,single_condition,lime,attribution,wine_quality,1450,training,3,1,,1.0,0.19169804745868085,0.266684819737597,0.5731026669906213,0.06420367566021142,1.0,0.18036292576085045,-0.010217271029224456,,,1,,0.0,
278,4,1,4,single_condition,lime,attribution,wine_quality,1078,training,4,0,,0.28211985700320985,-0.5372907813559045,1.0,0.8722325238411037,-0.061850495359316325,0.0,0.062029341589572774,0.06258900137220917,,,0,,0.0,
278,5,1,1,single_condition,lime,attribution,wine_quality,377,testing,1,1,True,1.0,0.6119236759242317,0.32084298235388936,0.32026852183621,0.0897697182276162,1.0,0.19935884867613213,-0.0244822267496725,1.0,1.0,1,0.6666666666666666,0.0,True
278,6,1,2,single_condition,lime,attribution,wine_quality,1552,testing,2,0,True,1.0,0.11685625280748303,0.044203783187884454,-0.4259987819569006,-0.29236602407642015,0.0,0.15074433693858333,0.06548553290407863,0.0,1.0,0,0.6666666666666666,0.0,False
278,7,1,3,single_condition,lime,attribution,wine_quality,1399,testing,3,0,False,,,,,,,,,0.0,1.0,0,0.6666666666666666,0.0,False
278,8,1,4,single_condition,lime,attribution,wine_quality,1250,testing,4,0,False,,,,,,,,,0.0,1.0,0,0.6666666666666666,0.0,False
278,9,1,5,single_condition,lime,attribution,wine_quality,1586,testing,5,1,False,,,,,,,,,1.0,1.0,1,0.6666666666666666,0.0,True
278,10,1,6,single_condition,lime,attribution,wine_quality,1016,testing,6,1,True,1.0,0.5521110310413974,0.16082424704795914,0.4559249206045227,0.004517175208741,1.0,0.18456715532761875,-0.0016061543787671828,1.0,1.0,1,0.6666666666666666,0.0,True
279,1,1,1,single_condition,lime,importance,wine_quality,365,training,1,1,,1.0,0.5495664678305577,0.24045017676470365,-0.07964901593187268,-0.025747557722755342,1.0,0.19247638101158007,0.013969452676098781,,,1,,0.0,
279,2,1,2,single_condition,lime,importance,wine_quality,844,training,2,0,,-0.008169203241808915,1.0,-0.07010559357140903,0.824521225640942,0.3277223007964831,0.0,0.09673494458307223,0.04556723005079638,,,0,,0.0,
279,3,1,3,single_condition,lime,importance,wine_quality,1477,training,3,1,,1.0,0.4436996440677451,-0.35451580531118093,0.09967238374328449,-0.1530846784957922,1.0,0.2090441890977976,0.040864616924671374,,,1,,0.0,
279,4,1,4,single_condition,lime,importance,wine_quality,1419,training,4,0,,-0.9730328975561585,-0.6475006588200704,-1.0,-0.8778940202250963,0.0914610729483318,0.0,0.07411884970185471,0.1567038624753218,,,0,,0.0,
279,5,1,1,single_condition,lime,importance,wine_quality,495,testing,1,1,True,-0.02569801234890744,0.23842511928573557,0.8068870692913274,1.0,0.34492681741217185,1.0,0.0664652202907216,0.0513565491700694,1.0,1.0,1,0.6666666666666666,0.0,True
279,6,1,2,single_condition,lime,importance,wine_quality,1120,testing,2,1,True,1.0,0.13084092454609125,0.28616597494088086,-0.14590036814121582,0.13146856543937072,1.0,0.1983950500120257,0.0240664497831483,1.0,1.0,1,0.6666666666666666,0.0,True
279,7,1,3,single_condition,lime,importance,wine_quality,733,testing,3,0,False,,,,,,,,,0.0,1.0,0,0.6666666666666666,0.0,False
279,8,1,4,single_condition,lime,importance,wine_quality,666,testing,4,0,False,,,,,,,,,0.0,1.0,0,0.6666666666666666,0.0,False
279,9,1,5,single_condition,lime,importance,wine_quality,1132,testing,5,1,False,,,,,,,,,1.0,1.0,1,0.6666666666666666,0.0,True
279,10,1,6,single_condition,lime,importance,wine_quality,725,testing,6,0,True,0.08610331122150523,-0.8198720350158761,0.686639415739295,-1.0,-0.08012637664218566,0.0,0.06885308906469187,0.1019698120813164,0.0,1.0,0,0.6666666666666666,0.0,False
280,1,1,1,single_condition,shap,none,wine_quality,1209,training,1,1,,0.6878833313085905,1.0,0.2305145323934184,0.15288962040381449,-0.12552639137554958,1.0,0.20376455593868392,0.13610758178750273,,,1,,0.0,
280,2,1,2,single_condition,shap,none,wine_quality,942,training,2,0,,-1.0,-0.15668426433945326,-0.34164883106443233,0.17256483195738043,0.23198457226436708,0.0,0.048795262344666544,0.13610758178750273,,,0,,0.0,
280,3,1,3,single_condition,shap,none,wine_quality,341,training,3,1,,0.9600957727019326,1.0,0.4184749093288789,0.26549648569979994,0.13991700622135267,1.0,0.14857894626142878,0.13610758178750273,,,1,,0.0,
280,4,1,4,single_condition,shap,none,wine_quality,1339,training,4,0,,-0.1496212465281192,-1.0,0.10472371221236637,-0.04404707260122854,-0.09263590498857689,0.0,0.08299814359983654,0.13610758178750273,,,0,,0.0,
280,5,1,1,single_condition,shap,none,wine_quality,735,testing,1,0,True,-0.8718129012217545,-0.8056040267621668,0.14788486955131475,-1.0,-0.05798516463461166,0.0,0.052531243653716024,0.13610758178750273,0.0,1.0,0,0.6666666666666666,0.0,False
280,6,1,2,single_condition,shap,none,wine_quality,1278,testing,2,0,True,-1.0,-0.6780225115445847,-0.9020756391041072,-0.476152140835085,-0.07222094723154414,0.0,0.04350276775377847,0.13610758178750273,1.0,0.0,0,0.6666666666666666,0.0,True
280,7,1,3,single_condition,shap,none,wine_quality,1121,testing,3,0,False,,,,,,,,,0.0,1.0,0,0.6666666666666666,0.0,False
280,8,1,4,single_condition,shap,none,wine_quality,940,testing,4,1,True,1.0,0.6381160802928669,0.3388517189318534,0.19169429923146297,-0.05185867282523297,1.0,0.2549338370442099,0.13610758178750273,1.0,1.0,1,0.6666666666666666,0.0,True
280,9,1,5,single_condition,shap,none,wine_quality,1586,testing,5,1,False,,,,,,,,,0.0,0.0,1,0.6666666666666666,0.0,False
280,10,1,6,single_condition,shap,none,wine_quality,470,testing,6,1,False,,,,,,,,,0.0,0.0,1,0.6666666666666666,0.0,False
281,1,1,1,single_condition,shap,attribution,wine_quality,101,training,1,0,,-0.3559781975845339,-1.0,0.24452967773924686,-0.04900439069040481,-0.04604055598493494,0.0,0.06791228263426666,0.13610758178750273,,,0,,0.0,
281,2,1,2,single_condition,shap,attribution,wine_quality,498,training,2,1,,0.9596685955011035,0.22154991418180783,0.7921837660034653,1.0,0.8942901702986531,1.0,0.10286238380804455,0.13610758178750273,,,1,,0.0,
281,3,1,3,single_condition,shap,attribution,wine_quality,1189,training,3,0,,-0.8507774435587165,-1.0,0.16413010195719618,-0.9494742228286915,-0.08118394452120108,0.0,0.049994591724380484,0.13610758178750273,,,0,,0.0,
281,4,1,4,single_condition,shap,attribution,wine_quality,807,training,4,1,,1.0,0.28085612148097727,0.4443056768388943,0.3383683212587478,0.017378492593972807,1.0,0.2942558684529958,0.13610758178750273,,,1,,0.0,
281,5,1,1,single_condition,shap,attribution,wine_quality,947,testing,1,1,False,,,,,,,,,1.0,1.0,1,0.6666666666666666,0.0,True
281,6,1,2,single_condition,shap,attribution,wine_quality,377,testing,2,1,True,1.0,0.41954149749851716,0.33040241289541733,0.3408358853732444,0.14012417211352032,1.0,0.2952428951486458,0.13610758178750273,0.0,0.0,1,0.6666666666666666,0.0,False
281,7,1,3,single_condition,shap,attribution,wine_quality,491,testing,3,1,False,,,,,,,,,0.0,0.0,1,0.6666666666666666,0.0,False
281,8,1,4,single_condition,shap,attribution,wine_quality,906,testing,4,0,True,0.2629475138646372,0.39284952030645276,-1.0,0.0031886720435262204,-0.013918599909008908,0.0,0.0978458027213328,0.13610758178750273,1.0,0.0,0,0.6666666666666666,0.0,True
281,9,1,5,single_condition,shap,attribution,wine_quality,1029,testing,5,0,True,-0.3042516615507396,-1.0,0.2510628809773706,-0.2573146171302366,-0.0754095054350795,0.0,0.06362569878216395,0.13610758178750273,1.0,0.0,0,0.6666666666666666,0.0,True
281,10,1,6,single_condition,shap,attribution,wine_quality,1128,testing,6,0,False,,,,,,,,,1.0,0.0,0,0.6666666666666666,0.0,True
282,1,1,1,single_condition,shap,importance,wine_quality,312,training,1,0,,-0.7242316454431467,-0.1454937286651632,-1.0,-0.02878947087073444,-0.08159564025028142,0.0,0.06873673613763986,0.13610758178750273,,,0,,0.0,
282,2,1,2,single_condition,shap,importance,wine_quality,326,training,2,1,,1.0,0.6216416847293003,0.4361816596788452,-0.0513455831873346,0.4027381600667089,1.0,0.18292049544623298,0.13610758178750273,,,1,,0.0,
282,3,1,3,single_condition,shap,importance,wine_quality,369,training,3,1,,1.0,0.41954149749851716,0.33040241289541733,0.3408358853732444,0.14012417211352032,1.0,0.2952428951486458,0.13610758178750273,,,1,,0.0,
282,4,1,4,single_condition,shap,importance,wine_quality,1343,training,4,0,,-0.1496212465281192,-1.0,0.10472371221236637,-0.04404707260122854,-0.09263590498857689,0.0,0.08299814359983654,0.13610758178750273,,,0,,0.0,
282,5,1,1,single_condition,shap,importance,wine_quality,242,testing,1,0,False,,,,,,,,,1.0,0.0,0,0.6666666666666666,0.0,True
282,6,1,2,single_condition,shap,importance,wine_quality,882,testing,2,1,False,,,,,,,,,1.0,1.0,1,0.6666666666666666,0.0,True
282,7,1,3,single_condition,shap,importance,wine_quality,964,testing,3,0,True,0.6373736497854048,1.0,0.23360050380761008,0.057703988348273005,0.04837807205078087,0.0,0.16054676248283015,0.13610758178750273,0.0,1.0,0,0.6666666666666666,0.0,False
282,8,1,4,single_condition,shap,importance,wine_quality,194,testing,4,0,False,,,,,,,,,0.0,1.0,0,0.6666666666666666,0.0,False
282,9,1,5,single_condition,shap,importance,wine_quality,950,testing,5,1,True,1.0,0.5209027360908555,0.3169998886609152,0.5320230520696715,-0.14107916496768264,1.0,0.2944526395122611,0.13610758178750273,1.0,1.0,1,0.6666666666666666,0.0,True
282,10,1,6,single_condition,shap,importance,wine_quality,940,testing,6,1,True,1.0,0.6381160802928669,0.3388517189318534,0.19169429923146297,-0.05185867282523297,1.0,0.2549338370442099,0.13610758178750273,1.0,1.0,1,0.6666666666666666,0.0,True
283,1,1,1,single_condition,integrated_gradients,none,wine_quality,821,training,1,1,,1.0,0.8929713698671571,0.04992814023819624,-0.4114921957250946,0.46231698042985503,1.0,0.19410350918769836,0.11934235692024231,,,1,,0.0,
283,2,1,2,single_condition,integrated_gradients,none,wine_quality,775,training,2,0,,-0.20762798625173337,-1.0,-0.07712381665494618,-0.9290480144373745,-0.02188345939912054,0.0,0.05276218056678772,0.11934235692024231,,,0,,0.0,
283,3,1,3,single_condition,integrated_gradients,none,wine_quality,1326,training,3,0,,0.17371346674261812,-1.0,0.307391948270431,-0.13736985337428706,-0.5164648541547602,0.0,0.04763571918010712,0.11934235692024231,,,0,,0.0,
283,4,1,4,single_condition,integrated_gradients,none,wine_quality,949,training,4,1,,0.9292463754867129,1.0,0.8713253344314483,0.691984394022342,-0.3251052284783838,1.0,0.21418516337871552,0.11934235692024231,,,1,,0.0,
283,5,1,1,single_condition,integrated_gradients,none,wine_quality,1424,testing,1,0,True,-1.0,0.5037788706059733,0.15370944467040798,-0.8001918187800203,0.4004511331159342,0.0,0.0549999438226223,0.11934235692024231,1.0,0.0,0,0.6666666666666666,0.0,True
283,6,1,2,single_condition,integrated_gradients,none,wine_quality,1029,testing,2,0,True,0.07055760604553037,-1.0,-0.020729666115133483,-0.15839541575307337,-0.003297828994245585,0.0,0.0639779269695282,0.11934235692024231,1.0,0.0,0,0.6666666666666666,0.0,True
283,7,1,3,single_condition,integrated_gradients,none,wine_quality,1267,testing,3,1,False,,,,,,,,,0.0,0.0,1,0.6666666666666666,0.0,False
283,8,1,4,single_condition,integrated_gradients,none,wine_quality,1172,testing,4,1,False,,,,,,,,,0.0,0.0,1,0.6666666666666666,0.0,False
283,9,1,5,single_condition,integrated_gradients,none,wine_quality,1590,testing,5,1,False,,,,,,,,,1.0,1.0,1,0.6666666666666666,0.0,True
283,10,1,6,single_condition,integrated_gradients,none,wine_quality,1250,testing,6,0,True,0.7213951622145233,-1.0,0.2269147505992577,0.09033103306954628,-0.7640384954052462,0.0,0.04118591919541359,0.11934235692024231,0.0,1.0,0,0.6666666666666666,0.0,False
284,1,1,1,single_condition,integrated_gradients,attribution,wine_quality,1549,training,1,1,,1.0,0.5690635306282371,0.8901204968888647,0.17804728629383904,0.4115227407289873,1.0,0.14687854051589966,0.11934235692024231,,,1,,0.0,
284,2,1,2,single_condition,integrated_gradients,attribution,wine_quality,1167,training,2,1,,0.3159495110023661,1.0,-0.03224378759752046,-0.05519417629208358,-0.010568625496272752,1.0,0.4618772864341736,0.11934235692024231,,,1,,0.0,
284,3,1,3,single_condition,integrated_gradients,attribution,wine_quality,1072,training,3,0,,-0.6309195386756696,-0.9912149795520412,-1.0,-0.4846443805298012,-0.42474768062070417,0.0,0.03388712927699089,0.11934235692024231,,,0,,0.0,
284,4,1,4,single_condition,integrated_gradients,attribution,wine_quality,944,training,4,0,,1.0,-0.20329400672734768,0.8806045277554186,0.20429802619665494,0.21331615098039547,0.0,0.16696323454380035,0.11934235692024231,,,0,,0.0,
284,5,1,1,single_condition,integrated_gradients,attribution,wine_quality,1508,testing,1,0,True,0.26763639379663284,1.0,0.6100525832910265,-0.4290399022054683,-0.4434059058774199,0.0,0.07199887931346893,0.11934235692024231,0.0,1.0,0,0.6666666666666666,0.0,False
284,6,1,2,single_condition,integrated_gradients,attribution,wine_quality,495,testing,2,1,True,0.7627698291833587,-0.07433909188790704,0.5874679658172718,1.0,0.3779110608867721,1.0,0.15362054109573364,0.11934235692024231,1.0,1.0,1,0.6666666666666666,0.0,True
284,7,1,3,single_condition,integrated_gradients,attribution,wine_quality,940,testing,3,1,True,0.8349381680756318,1.0,0.7107517363051021,0.02288573180290761,-0.16444487487917717,1.0,0.231907919049263,0.11934235692024231,1.0,1.0,1,0.6666666666666666,0.0,True
284,8,1,4,single_condition,integrated_gradients,attribution,wine_quality,1291,testing,4,0,False,,,,,,,,,0.0,1.0,0,0.6666666666666666,0.0,False
284,9,1,5,single_condition,integrated_gradients,attribution,wine_quality,707,testing,5,0,False,,,,,,,,,0.0,1.0,0,0.6666666666666666,0.0,False
284,10,1,6,single_condition,integrated_gradients,attribution,wine_quality,1107,testing,6,1,False,,,,,,,,,1.0,1.0,1,0.6666666666666666,0.0,True
285,1,1,1,single_condition,integrated_gradients,importance,wine_quality,365,training,1,1,,1.0,0.7877517624079585,0.1101461593372358,0.04851648617834103,0.11851442946849773,1.0,0.23314876854419708,0.11934235692024231,,,1,,0.0,
285,2,1,2,single_condition,integrated_gradients,importance,wine_quality,1002,training,2,1,,1.0,0.8670743379692042,0.31407871655523184,0.22804987038564128,0.1677630240671715,1.0,0.23661020398139954,0.11934235692024231,,,1,,0.0,
285,3,1,3,single_condition,integrated_gradients,importance,wine_quality,1443,training,3,0,,0.2082657995174915,-1.0,0.2649355590082271,0.03834723294108295,-0.07944488975984626,0.0,0.1492128074169159,0.11934235692024231,,,0,,0.0,
285,4,1,4,single_condition,integrated_gradients,importance,wine_quality,360,training,4,0,,-1.0,0.19106613494532398,-0.6293466011269632,-0.6098819401939689,-0.1251893941784085,0.0,0.05903802812099457,0.11934235692024231,,,0,,0.0,
285,5,1,1,single_condition,integrated_gradients,importance,wine_quality,452,testing,1,0,False,,,,,,,,,0.0,1.0,0,0.6666666666666666,0.0,False
285,6,1,2,single_condition,integrated_gradients,importance,wine_quality,800,testing,2,0,False,,,,,,,,,1.0,0.0,0,0.6666666666666666,0.0,True
285,7,1,3,single_condition,integrated_gradients,importance,wine_quality,544,testing,3,0,False,,,,,,,,,0.0,1.0,0,0.6666666666666666,0.0,False
285,8,1,4,single_condition,integrated_gradients,importance,wine_quality,1267,testing,4,1,True,1.0,0.40648223399424066,0.004126733837811693,0.3680074471252802,0.2081709769962038,1.0,0.27443927526474,0.11934235692024231,1.0,1.0,1,0.6666666666666666,0.0,True
285,9,1,5,single_condition,integrated_gradients,importance,wine_quality,947,testing,5,1,True,0.8770849772974707,-0.33767035468482304,1.0,0.20290609782342664,0.19467849138422133,1.0,0.2259998321533203,0.11934235692024231,1.0,1.0,1,0.6666666666666666,0.0,True
285,10,1,6,single_condition,integrated_gradients,importance,wine_quality,950,testing,6,1,True,0.9292463754867129,1.0,0.8713253344314483,0.691984394022342,-0.3251052284783838,1.0,0.21418516337871552,0.11934235692024231,1.0,1.0,1,0.6666666666666666,0.0,True
286,1,1,1,single_condition,input_gradients,none,wine_quality,547,training,1,0,,1.0,-0.41588374395535826,-0.07349595495782114,-0.05190879629419643,-0.6095121478157215,0.0,0.55193030834198,0.0,,,0,,0.0,
286,2,1,2,single_condition,input_gradients,none,wine_quality,346,training,2,1,,0.5092958531715653,1.0,0.29526304868970815,-0.2116003830942939,0.603567432240624,1.0,0.5753933191299438,0.0,,,1,,0.0,
286,3,1,3,single_condition,input_gradients,none,wine_quality,710,training,3,0,,0.26435945525791815,0.0488754419397053,-0.9972124713609545,-1.0,0.0,0.0,1.84911016276601e-06,0.0,,,0,,0.0,
286,4,1,4,single_condition,input_gradients,none,wine_quality,477,training,4,1,,1.0,0.5212494004250746,0.06338885051524422,0.07019686093818019,-0.04619375996756482,1.0,0.4677932560443878,0.0,,,1,,0.0,
286,5,1,1,single_condition,input_gradients,none,wine_quality,1061,testing,1,1,True,-0.9290939274921723,1.0,-0.053348223632878965,0.20879173375625718,-0.27828716340230897,1.0,0.29819902777671814,0.0,1.0,1.0,1,0.6666666666666666,0.0,True
286,6,1,2,single_condition,input_gradients,none,wine_quality,140,testing,2,0,True,0.281480978499078,-0.5086189290028149,-1.0,-0.7485965337580456,-0.09396559198008275,0.0,0.000634130381513387,0.0,1.0,0.0,0,0.6666666666666666,0.0,True
286,7,1,3,single_condition,input_gradients,none,wine_quality,1556,testing,3,0,True,0.4314835017338953,-0.01645415033196418,-0.06995560390430243,-0.34432536089022286,-1.0,0.0,0.03798242285847664,0.0,0.0,1.0,0,0.6666666666666666,0.0,False
286,8,1,4,single_condition,input_gradients,none,wine_quality,1107,testing,4,1,False,,,,,,,,,1.0,1.0,1,0.6666666666666666,0.0,True
286,9,1,5,single_condition,input_gradients,none,wine_quality,1188,testing,5,0,False,,,,,,,,,1.0,0.0,0,0.6666666666666666,0.0,True
286,10,1,6,single_condition,input_gradients,none,wine_quality,470,testing,6,1,False,,,,,,,,,1.0,1.0,1,0.6666666666666666,0.0,True
287,1,1,1,single_condition,input_gradients,attribution,wine_quality,1284,training,1,0,,0.7645543791321535,1.0,-0.5461417238375674,0.2441028654468363,-0.37845262815674197,0.0,0.04487176239490509,0.0,,,0,,0.0,
287,2,1,2,single_condition,input_gradients,attribution,wine_quality,198,training,2,1,,1.0,-0.14396056641210012,-0.762437386417504,-0.3236453368347691,-0.16489718641699078,1.0,2.601283073425293,0.0,,,1,,0.0,
287,3,1,3,single_condition,input_gradients,attribution,wine_quality,1084,training,3,0,,0.14433434153602473,-0.08063044472007733,-1.0,-0.035417381972086125,-0.5555126838908853,0.0,0.0020791199058294296,0.0,,,0,,0.0,
