Participant Id,Condition,Model,dataId,Complexity,Phase,Trial Index,Trial Index Binary,Instance Id,XAIType,Tested w/ XAI,Time > 120 and < 3,Time,Log(time),Response,AI prediction,DT prediction,LR prediction,Explainer prediction,Response==AI,Response==DT,Response==LR,Response==Explainer,Changed feature index,Changed feature name,Changed feature type,Changed from,Changed to,Changed amount,Changed amount (normalized),Absolute changed amount (normalized),DT prediction (CF),LR prediction (CF),AI prediction (CF),Changed prediction (DT),Changed prediction (LR),Changed explainer,Changed AI prediction,Condition:Complexity,Factor Recall Accuracy,DT Overall Recall Accuracy,Combined Memory Failure,Mean(Response==AI),Mean(changed AI prediction),Median time,Time and Performance < 20th percentile,Time > 120 or < 3,Exclude,Trial Index == 1
86,DT,mlp,wine_quality,high,counterfactual,23,1,353.0,DT,w/ XAI,,9.864,2.2888917659,,1.0,1.0,1.0,1.0,,,,,3.0,Vinegar Taint,numeric,0.28,0.58,0.3,0.4107338445,0.4107338445,0.0,1.0,1.0,1.0,0.0,1.0,1.0,DT:high,,0.6428571429,0.0,0.625,0.8974358974,23.6825,0.0,0.0,0.0,0
86,DT,mlp,wine_quality,high,counterfactual,24,1,143.0,DT,w/o XAI,,15.022,2.7095157933,,1.0,1.0,1.0,1.0,,,,,3.0,Vinegar Taint,numeric,0.3,0.58,0.28,0.3833515882,0.3833515882,0.0,1.0,1.0,1.0,0.0,1.0,1.0,DT:high,,0.6428571429,0.0,0.625,0.8974358974,23.6825,0.0,0.0,0.0,0
86,DT,mlp,wine_quality,high,counterfactual,25,1,315.0,DT,w/ XAI,,8.59,2.150598736,,0.0,0.0,0.0,0.0,,,,,0.0,Alcohol,numeric,11.0,10.0,-1.0,-0.256410256,0.2564102564,0.0,0.0,0.0,0.0,0.0,0.0,1.0,DT:high,,0.6428571429,0.0,0.625,0.8974358974,23.6825,0.0,0.0,0.0,0
86,DT,mlp,wine_quality,high,counterfactual,26,1,223.0,DT,w/ XAI,,5.458,1.6970824223,,1.0,1.0,1.0,1.0,,,,,0.0,Alcohol,numeric,11.0,10.0,-1.0,-0.256410256,0.2564102564,1.0,1.0,1.0,0.0,0.0,0.0,1.0,DT:high,,0.6428571429,0.0,0.625,0.8974358974,23.6825,0.0,0.0,0.0,0
86,DT,mlp,wine_quality,high,counterfactual,27,1,323.0,DT,w/o XAI,,9.901,2.2926357621,,1.0,1.0,1.0,1.0,,,,,3.0,Vinegar Taint,numeric,0.28,0.57,0.29,0.3970427163,0.3970427163,0.0,1.0,1.0,1.0,0.0,1.0,1.0,DT:high,,0.6428571429,0.0,0.625,0.8974358974,23.6825,0.0,0.0,0.0,0
86,DT,mlp,wine_quality,high,counterfactual,28,1,203.0,DT,w/ XAI,,5.776,1.7537114016,,0.0,0.0,0.0,0.0,,,,,0.0,Alcohol,numeric,11.0,10.0,-1.0,-0.256410256,0.2564102564,0.0,0.0,0.0,0.0,0.0,0.0,1.0,DT:high,,0.6428571429,0.0,0.625,0.8974358974,23.6825,0.0,0.0,0.0,0
86,DT,mlp,wine_quality,high,counterfactual,29,1,71.0,DT,w/o XAI,,5.513,1.7071089396,,0.0,0.0,0.0,0.0,,,,,0.0,Alcohol,numeric,11.0,10.0,-1.0,-0.256410256,0.2564102564,0.0,0.0,0.0,0.0,0.0,0.0,1.0,DT:high,,0.6428571429,0.0,0.625,0.8974358974,23.6825,0.0,0.0,0.0,0
86,DT,mlp,wine_quality,high,counterfactual,30,1,293.0,DT,w/ XAI,,14.073,2.644258068,,1.0,0.0,1.0,0.0,,,,,3.0,Vinegar Taint,numeric,0.41,0.57,0.16,0.2190580504,0.2190580504,0.0,1.0,1.0,1.0,0.0,1.0,1.0,DT:high,,0.6428571429,0.0,0.625,0.8974358974,23.6825,0.0,0.0,0.0,0
86,DT,mlp,wine_quality,high,counterfactual,31,1,377.0,DT,w/o XAI,,6.663,1.8965698336,,1.0,1.0,1.0,1.0,,,,,0.0,Alcohol,numeric,11.0,10.0,-1.0,-0.256410256,0.2564102564,1.0,1.0,1.0,0.0,0.0,0.0,1.0,DT:high,,0.6428571429,0.0,0.625,0.8974358974,23.6825,0.0,0.0,0.0,0
86,DT,mlp,wine_quality,high,counterfactual,32,1,25.0,DT,w/ XAI,,12.193,2.5008620166,,0.0,0.0,0.0,0.0,,,,,0.0,Alcohol,numeric,9.4,11.0,1.6,0.4102564103,0.4102564103,0.0,0.0,0.0,0.0,0.0,0.0,1.0,DT:high,,0.6428571429,0.0,0.625,0.8974358974,23.6825,0.0,0.0,0.0,0
86,DT,mlp,wine_quality,high,counterfactual,33,1,98.0,DT,w/ XAI,,28.076,3.3349151189,,1.0,1.0,1.0,1.0,,,,,0.0,Alcohol,numeric,14.0,13.0,-1.0,-0.256410256,0.2564102564,1.0,1.0,1.0,0.0,0.0,0.0,1.0,DT:high,,0.6428571429,0.0,0.625,0.8974358974,23.6825,0.0,0.0,0.0,0
86,DT,mlp,wine_quality,high,counterfactual,34,1,134.0,DT,w/o XAI,,19.051,2.9471195936,,1.0,1.0,1.0,1.0,,,,,3.0,Vinegar Taint,numeric,0.29,0.57,0.28,0.3833515882,0.3833515882,0.0,1.0,1.0,1.0,0.0,1.0,1.0,DT:high,,0.6428571429,0.0,0.625,0.8974358974,23.6825,0.0,0.0,0.0,0
86,DT,mlp,wine_quality,high,counterfactual,35,1,180.0,DT,w/o XAI,,14.714,2.6887994215,,1.0,0.0,1.0,0.0,,,,,3.0,Vinegar Taint,numeric,0.82,0.55,-0.27,-0.36966046,0.36966046,1.0,1.0,1.0,0.0,0.0,0.0,1.0,DT:high,,0.6428571429,0.0,0.625,0.8974358974,23.6825,0.0,0.0,0.0,0
86,DT,mlp,wine_quality,high,counterfactual,36,1,312.0,DT,w/o XAI,,15.9,2.7663191092,,1.0,1.0,1.0,1.0,,,,,3.0,Vinegar Taint,numeric,0.41,0.57,0.16,0.2190580504,0.2190580504,1.0,1.0,1.0,0.0,0.0,0.0,1.0,DT:high,,0.6428571429,0.0,0.625,0.8974358974,23.6825,0.0,0.0,0.0,0
86,DT,mlp,wine_quality,high,counterfactual,37,1,83.0,DT,w/ XAI,,18.416,2.913219852,,0.0,0.0,0.0,0.0,,,,,3.0,Vinegar Taint,numeric,0.38,0.57,0.19,0.2601314348,0.2601314348,0.0,0.0,0.0,0.0,0.0,0.0,1.0,DT:high,,0.6428571429,0.0,0.625,0.8974358974,23.6825,0.0,0.0,0.0,0
86,DT,mlp,wine_quality,high,counterfactual,38,1,171.0,DT,w/ XAI,,15.37,2.7324175576,,1.0,1.0,1.0,1.0,,,,,3.0,Vinegar Taint,numeric,0.63,0.55,-0.08,-0.109529025,0.1095290252,1.0,1.0,1.0,0.0,0.0,0.0,1.0,DT:high,,0.6428571429,0.0,0.625,0.8974358974,23.6825,0.0,0.0,0.0,0
86,DT,mlp,wine_quality,high,counterfactual,39,1,174.0,DT,w/o XAI,,5.814,1.7602688021,,0.0,0.0,0.0,0.0,,,,,0.0,Alcohol,numeric,11.0,10.0,-1.0,-0.256410256,0.2564102564,0.0,0.0,0.0,0.0,0.0,0.0,1.0,DT:high,,0.6428571429,0.0,0.625,0.8974358974,23.6825,0.0,0.0,0.0,0
86,DT,mlp,wine_quality,high,counterfactual,40,1,39.0,DT,w/o XAI,,10.654,2.3659354085,,0.0,0.0,0.0,0.0,,,,,3.0,Vinegar Taint,numeric,0.43,0.57,0.14,0.1916757941,0.1916757941,0.0,0.0,0.0,0.0,0.0,0.0,1.0,DT:high,,0.6428571429,0.0,0.625,0.8974358974,23.6825,0.0,0.0,0.0,0
72,LR,mlp,wine_quality,high,forward,1,0,226.0,LR,w/ XAI,,21.292,3.0583314153,-20.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,LR:high,0.1428571429,,0.0,0.65,0.725,4.022,0.0,0.0,0.0,1
72,LR,mlp,wine_quality,high,forward,2,0,203.0,LR,w/ XAI,,4.879,1.5849402808,-40.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,LR:high,0.1428571429,,0.0,0.65,0.725,4.022,0.0,0.0,0.0,0
72,LR,mlp,wine_quality,high,forward,3,0,192.0,LR,w/ XAI,,4.101,1.4112308464,-60.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,LR:high,0.1428571429,,0.0,0.65,0.725,4.022,0.0,0.0,0.0,0
72,LR,mlp,wine_quality,high,forward,4,0,15.0,LR,w/o XAI,,8.086,2.0901341712,20.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,,,,,,,,,,,,,,,,LR:high,0.1428571429,,0.0,0.65,0.725,4.022,0.0,0.0,0.0,0
72,LR,mlp,wine_quality,high,forward,5,0,149.0,LR,w/ XAI,,9.653,2.2672687479,20.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,LR:high,0.1428571429,,0.0,0.65,0.725,4.022,0.0,0.0,0.0,0
72,LR,mlp,wine_quality,high,forward,6,0,138.0,LR,w/ XAI,,3.946,1.3727024076,-40.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,,,,,,,,,,,,,,,,LR:high,0.1428571429,,0.0,0.65,0.725,4.022,0.0,0.0,0.0,0
72,LR,mlp,wine_quality,high,forward,7,0,135.0,LR,w/ XAI,,8.483,2.1380641608,-20.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,,,,,,,,,,,,,,,,LR:high,0.1428571429,,0.0,0.65,0.725,4.022,0.0,0.0,0.0,0
72,LR,mlp,wine_quality,high,forward,8,0,46.0,LR,w/ XAI,,5.491,1.7031103883,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,LR:high,0.1428571429,,0.0,0.65,0.725,4.022,0.0,0.0,0.0,0
72,LR,mlp,wine_quality,high,forward,9,0,66.0,LR,w/o XAI,,8.146,2.0975270092,-40.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,,,,,,,,,,,,,,,,LR:high,0.1428571429,,0.0,0.65,0.725,4.022,0.0,0.0,0.0,0
72,LR,mlp,wine_quality,high,forward,10,0,301.0,LR,w/o XAI,,5.47,1.6992786164,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,LR:high,0.1428571429,,0.0,0.65,0.725,4.022,0.0,0.0,0.0,0
72,LR,mlp,wine_quality,high,forward,11,0,223.0,LR,w/o XAI,,3.713,1.3118401752,-20.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,LR:high,0.1428571429,,0.0,0.65,0.725,4.022,0.0,0.0,0.0,0
72,LR,mlp,wine_quality,high,forward,12,0,312.0,LR,w/ XAI,,5.172,1.6432594609,40.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,LR:high,0.1428571429,,0.0,0.65,0.725,4.022,0.0,0.0,0.0,0
72,LR,mlp,wine_quality,high,forward,13,0,185.0,LR,w/o XAI,,2.948,1.0811269743,20.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,LR:high,0.1428571429,,0.0,0.65,0.725,4.022,0.0,1.0,0.0,0
72,LR,mlp,wine_quality,high,forward,14,0,22.0,LR,w/o XAI,,3.179,1.1565666819,40.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,LR:high,0.1428571429,,0.0,0.65,0.725,4.022,0.0,0.0,0.0,0
72,LR,mlp,wine_quality,high,forward,15,0,153.0,LR,w/ XAI,,6.134,1.8138470657,60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,LR:high,0.1428571429,,0.0,0.65,0.725,4.022,0.0,0.0,0.0,0
72,LR,mlp,wine_quality,high,forward,16,0,335.0,LR,w/ XAI,,3.012,1.1026043099,-20.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,LR:high,0.1428571429,,0.0,0.65,0.725,4.022,0.0,0.0,0.0,0
72,LR,mlp,wine_quality,high,forward,17,0,162.0,LR,w/o XAI,,2.886,1.0598714604,-40.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,LR:high,0.1428571429,,0.0,0.65,0.725,4.022,0.0,1.0,0.0,0
72,LR,mlp,wine_quality,high,forward,18,0,128.0,LR,w/ XAI,,4.206,1.4365120773,20.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,LR:high,0.1428571429,,0.0,0.65,0.725,4.022,0.0,0.0,0.0,0
72,LR,mlp,wine_quality,high,forward,19,0,340.0,LR,w/o XAI,,13.804,2.6249584052,-40.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,LR:high,0.1428571429,,0.0,0.65,0.725,4.022,0.0,0.0,0.0,0
72,LR,mlp,wine_quality,high,forward,20,0,41.0,LR,w/ XAI,,5.451,1.6957990781,-20.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,LR:high,0.1428571429,,0.0,0.65,0.725,4.022,0.0,0.0,0.0,0
72,LR,mlp,wine_quality,high,forward,21,1,43.0,LR,w/o XAI,,3.907,1.3627698161,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,LR:high,0.1428571429,,0.0,0.65,0.725,4.022,0.0,0.0,0.0,0
72,LR,mlp,wine_quality,high,forward,22,1,289.0,LR,w/o XAI,,2.288,0.8276780735,40.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,LR:high,0.1428571429,,0.0,0.65,0.725,4.022,0.0,1.0,0.0,0
72,LR,mlp,wine_quality,high,forward,23,1,200.0,LR,w/ XAI,,3.44,1.2354714714,60.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,LR:high,0.1428571429,,0.0,0.65,0.725,4.022,0.0,0.0,0.0,0
72,LR,mlp,wine_quality,high,forward,24,1,147.0,LR,w/o XAI,,4.277,1.4532518292,40.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,LR:high,0.1428571429,,0.0,0.65,0.725,4.022,0.0,0.0,0.0,0
72,LR,mlp,wine_quality,high,forward,25,1,32.0,LR,w/ XAI,,2.538,0.9313763693,-20.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,LR:high,0.1428571429,,0.0,0.65,0.725,4.022,0.0,1.0,0.0,0
72,LR,mlp,wine_quality,high,forward,26,1,96.0,LR,w/ XAI,,3.098,1.130756742,-40.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,,,,,,,,,,,,,,,,LR:high,0.1428571429,,0.0,0.65,0.725,4.022,0.0,0.0,0.0,0
72,LR,mlp,wine_quality,high,forward,27,1,241.0,LR,w/ XAI,,3.305,1.1954364733,-40.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,,,,,,,,,,,,,,,,LR:high,0.1428571429,,0.0,0.65,0.725,4.022,0.0,0.0,0.0,0
72,LR,mlp,wine_quality,high,forward,28,1,389.0,LR,w/ XAI,,2.638,0.9700210543,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,LR:high,0.1428571429,,0.0,0.65,0.725,4.022,0.0,1.0,0.0,0
72,LR,mlp,wine_quality,high,forward,29,1,188.0,LR,w/ XAI,,3.296,1.192709612,-20.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,LR:high,0.1428571429,,0.0,0.65,0.725,4.022,0.0,0.0,0.0,0
72,LR,mlp,wine_quality,high,forward,30,1,261.0,LR,w/ XAI,,2.811,1.0335402919,40.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,LR:high,0.1428571429,,0.0,0.65,0.725,4.022,0.0,1.0,0.0,0
72,LR,mlp,wine_quality,high,forward,31,1,258.0,LR,w/ XAI,,3.139,1.1439042779,-20.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,LR:high,0.1428571429,,0.0,0.65,0.725,4.022,0.0,0.0,0.0,0
72,LR,mlp,wine_quality,high,forward,32,1,319.0,LR,w/ XAI,,2.689,0.9891693773,-40.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,LR:high,0.1428571429,,0.0,0.65,0.725,4.022,0.0,1.0,0.0,0
72,LR,mlp,wine_quality,high,forward,33,1,233.0,LR,w/ XAI,,3.193,1.1609609137,-20.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,LR:high,0.1428571429,,0.0,0.65,0.725,4.022,0.0,0.0,0.0,0
72,LR,mlp,wine_quality,high,forward,34,1,374.0,LR,w/o XAI,,3.978,1.3807791804,60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,LR:high,0.1428571429,,0.0,0.65,0.725,4.022,0.0,0.0,0.0,0
72,LR,mlp,wine_quality,high,forward,35,1,221.0,LR,w/ XAI,,2.834,1.0416891413,-40.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,LR:high,0.1428571429,,0.0,0.65,0.725,4.022,0.0,1.0,0.0,0
72,LR,mlp,wine_quality,high,forward,36,1,224.0,LR,w/o XAI,,2.078,0.7314058927,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,LR:high,0.1428571429,,0.0,0.65,0.725,4.022,0.0,1.0,0.0,0
72,LR,mlp,wine_quality,high,forward,37,1,165.0,LR,w/ XAI,,3.379,1.2175798077,40.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,LR:high,0.1428571429,,0.0,0.65,0.725,4.022,0.0,0.0,0.0,0
72,LR,mlp,wine_quality,high,forward,38,1,316.0,LR,w/ XAI,,5.339,1.6750383695,-20.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,LR:high,0.1428571429,,0.0,0.65,0.725,4.022,0.0,0.0,0.0,0
72,LR,mlp,wine_quality,high,forward,39,1,12.0,LR,w/o XAI,,1.841,0.6103089023,20.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,LR:high,0.1428571429,,0.0,0.65,0.725,4.022,0.0,1.0,0.0,0
72,LR,mlp,wine_quality,high,forward,40,1,125.0,LR,w/ XAI,,1.866,0.6237971024,20.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,LR:high,0.1428571429,,0.0,0.65,0.725,4.022,0.0,1.0,0.0,0
72,LR,mlp,wine_quality,high,counterfactual,1,0,133.0,LR,w/ XAI,,12.655,2.538052394,,0.0,0.0,0.0,0.0,,,,,0.0,Alcohol,numeric,11.0,12.0,1.0,0.2564102564,0.2564102564,1.0,1.0,1.0,1.0,1.0,1.0,0.0,LR:high,0.1428571429,,0.0,0.65,0.725,4.022,0.0,0.0,0.0,0
72,LR,mlp,wine_quality,high,counterfactual,2,0,85.0,LR,w/ XAI,,10.527,2.3539433853,,1.0,1.0,1.0,1.0,,,,,0.0,Alcohol,numeric,13.0,11.0,-2.0,-0.512820513,0.5128205128,1.0,1.0,1.0,0.0,0.0,0.0,1.0,LR:high,0.1428571429,,0.0,0.65,0.725,4.022,0.0,0.0,0.0,0
72,LR,mlp,wine_quality,high,counterfactual,3,0,364.0,LR,w/o XAI,,15.295,2.7275259776,,0.0,0.0,0.0,0.0,,,,,5.0,Chlorides,numeric,0.42,0.13,-0.29,-1.620111732,1.6201117318,0.0,0.0,0.0,0.0,0.0,0.0,1.0,LR:high,0.1428571429,,0.0,0.65,0.725,4.022,0.0,0.0,0.0,0
72,LR,mlp,wine_quality,high,counterfactual,4,0,290.0,LR,w/ XAI,,8.017,2.0815642871,,1.0,0.0,1.0,1.0,,,,,0.0,Alcohol,numeric,10.0,11.0,1.0,0.2564102564,0.2564102564,1.0,1.0,1.0,0.0,0.0,0.0,1.0,LR:high,0.1428571429,,0.0,0.65,0.725,4.022,0.0,0.0,0.0,0
72,LR,mlp,wine_quality,high,counterfactual,5,0,196.0,LR,w/o XAI,,8.852,2.1806434222,,1.0,1.0,1.0,1.0,,,,,0.0,Alcohol,numeric,12.0,10.0,-2.0,-0.512820513,0.5128205128,1.0,1.0,1.0,0.0,0.0,0.0,1.0,LR:high,0.1428571429,,0.0,0.65,0.725,4.022,0.0,0.0,0.0,0
72,LR,mlp,wine_quality,high,counterfactual,6,0,393.0,LR,w/o XAI,,7.416,2.0036398283,,0.0,0.0,1.0,1.0,,,,,1.0,Sulphates,numeric,0.51,0.64,0.13,0.1884057971,0.1884057971,0.0,1.0,1.0,0.0,1.0,1.0,0.0,LR:high,0.1428571429,,0.0,0.65,0.725,4.022,0.0,0.0,0.0,0
72,LR,mlp,wine_quality,high,counterfactual,7,0,28.0,LR,w/ XAI,,8.392,2.1272788711,,1.0,1.0,1.0,1.0,,,,,5.0,Chlorides,numeric,0.089,0.067,-0.022,-0.122905028,0.1229050279,1.0,1.0,1.0,0.0,0.0,0.0,1.0,LR:high,0.1428571429,,0.0,0.65,0.725,4.022,0.0,0.0,0.0,0
72,LR,mlp,wine_quality,high,counterfactual,8,0,55.0,LR,w/o XAI,,7.952,2.0734234694,,1.0,1.0,1.0,1.0,,,,,4.0,pH,numeric,3.4,3.3,-0.1,-0.151515152,0.1515151515,1.0,1.0,1.0,0.0,0.0,0.0,1.0,LR:high,0.1428571429,,0.0,0.65,0.725,4.022,0.0,0.0,0.0,0
72,LR,mlp,wine_quality,high,counterfactual,9,0,152.0,LR,w/o XAI,,10.579,2.358870904,,0.0,0.0,1.0,1.0,,,,,0.0,Alcohol,numeric,11.0,13.0,2.0,0.5128205128,0.5128205128,1.0,1.0,1.0,1.0,1.0,1.0,0.0,LR:high,0.1428571429,,0.0,0.65,0.725,4.022,0.0,0.0,0.0,0
72,LR,mlp,wine_quality,high,counterfactual,10,0,137.0,LR,w/ XAI,,10.116,2.3141183288,,1.0,1.0,1.0,1.0,,,,,4.0,pH,numeric,3.9,3.4,-0.5,-0.757575758,0.7575757576,1.0,1.0,1.0,0.0,0.0,0.0,1.0,LR:high,0.1428571429,,0.0,0.65,0.725,4.022,0.0,0.0,0.0,0
72,LR,mlp,wine_quality,high,counterfactual,11,0,77.0,LR,w/o XAI,,5.418,1.6897267437,,1.0,1.0,0.0,0.0,,,,,0.0,Alcohol,numeric,9.2,9.7,0.5,0.1282051282,0.1282051282,1.0,1.0,1.0,0.0,0.0,0.0,1.0,LR:high,0.1428571429,,0.0,0.65,0.725,4.022,0.0,0.0,0.0,0
72,LR,mlp,wine_quality,high,counterfactual,12,0,398.0,LR,w/ XAI,,5.142,1.6374421088,,0.0,0.0,0.0,0.0,,,,,4.0,pH,numeric,3.5,3.2,-0.3,-0.454545455,0.4545454545,0.0,0.0,0.0,0.0,0.0,0.0,1.0,LR:high,0.1428571429,,0.0,0.65,0.725,4.022,0.0,0.0,0.0,0
72,LR,mlp,wine_quality,high,counterfactual,13,0,83.0,LR,w/ XAI,,3.422,1.2302251755,,0.0,0.0,0.0,0.0,,,,,4.0,pH,numeric,3.4,3.5,0.1,0.1515151515,0.1515151515,0.0,0.0,0.0,0.0,0.0,0.0,1.0,LR:high,0.1428571429,,0.0,0.65,0.725,4.022,0.0,0.0,0.0,0
72,LR,mlp,wine_quality,high,counterfactual,14,0,111.0,LR,w/o XAI,,3.48,1.2470322938,,0.0,0.0,1.0,1.0,,,,,1.0,Sulphates,numeric,0.92,0.77,-0.15,-0.217391304,0.2173913043,0.0,0.0,0.0,0.0,0.0,0.0,1.0,LR:high,0.1428571429,,0.0,0.65,0.725,4.022,0.0,0.0,0.0,0
72,LR,mlp,wine_quality,high,counterfactual,15,0,71.0,LR,w/ XAI,,9.116,2.2100311114,,0.0,0.0,0.0,0.0,,,,,2.0,SO2,numeric,15.0,39.0,24.0,0.1904761905,0.1904761905,0.0,0.0,0.0,0.0,0.0,0.0,1.0,LR:high,0.1428571429,,0.0,0.65,0.725,4.022,0.0,0.0,0.0,0
72,LR,mlp,wine_quality,high,counterfactual,16,0,288.0,LR,w/o XAI,,3.301,1.1942254529,,1.0,1.0,1.0,1.0,,,,,5.0,Chlorides,numeric,0.062,0.15,0.088,0.4916201117,0.4916201117,1.0,1.0,0.0,0.0,0.0,0.0,0.0,LR:high,0.1428571429,,0.0,0.65,0.725,4.022,0.0,0.0,0.0,0
72,LR,mlp,wine_quality,high,counterfactual,17,0,339.0,LR,w/ XAI,,4.162,1.425995728,,0.0,0.0,0.0,0.0,,,,,1.0,Sulphates,numeric,0.66,0.79,0.13,0.1884057971,0.1884057971,0.0,0.0,0.0,0.0,0.0,0.0,1.0,LR:high,0.1428571429,,0.0,0.65,0.725,4.022,0.0,0.0,0.0,0
72,LR,mlp,wine_quality,high,counterfactual,18,0,37.0,LR,w/o XAI,,4.348,1.4697159693,,0.0,0.0,0.0,0.0,,,,,4.0,pH,numeric,3.4,3.2,-0.2,-0.303030303,0.303030303,0.0,0.0,0.0,0.0,0.0,0.0,1.0,LR:high,0.1428571429,,0.0,0.65,0.725,4.022,0.0,0.0,0.0,0
72,LR,mlp,wine_quality,high,counterfactual,19,0,144.0,LR,w/o XAI,,4.937,1.5967578593,,1.0,1.0,1.0,1.0,,,,,5.0,Chlorides,numeric,0.09,0.15,0.06,0.3351955307,0.3351955307,1.0,1.0,1.0,0.0,0.0,0.0,1.0,LR:high,0.1428571429,,0.0,0.65,0.725,4.022,0.0,0.0,0.0,0
72,LR,mlp,wine_quality,high,counterfactual,20,0,270.0,LR,w/ XAI,,3.56,1.2697605449,,0.0,0.0,1.0,1.0,,,,,2.0,SO2,numeric,150.0,99.0,-51.0,-0.404761905,0.4047619048,0.0,1.0,1.0,0.0,1.0,1.0,0.0,LR:high,0.1428571429,,0.0,0.65,0.725,4.022,0.0,0.0,0.0,0
72,LR,mlp,wine_quality,high,counterfactual,21,1,253.0,LR,w/ XAI,,3.789,1.332102132,,0.0,0.0,0.0,0.0,,,,,0.0,Alcohol,numeric,9.3,12.0,2.7,0.6923076923,0.6923076923,0.0,0.0,0.0,0.0,0.0,0.0,1.0,LR:high,0.1428571429,,0.0,0.65,0.725,4.022,0.0,0.0,0.0,0
72,LR,mlp,wine_quality,high,counterfactual,22,1,21.0,LR,w/ XAI,,3.042,1.1125151938,,0.0,0.0,0.0,0.0,,,,,4.0,pH,numeric,3.3,3.4,0.1,0.1515151515,0.1515151515,0.0,0.0,0.0,0.0,0.0,0.0,1.0,LR:high,0.1428571429,,0.0,0.65,0.725,4.022,0.0,0.0,0.0,0
72,LR,mlp,wine_quality,high,counterfactual,23,1,370.0,LR,w/ XAI,,4.148,1.4226262904,,0.0,0.0,0.0,0.0,,,,,2.0,SO2,numeric,150.0,69.0,-81.0,-0.642857143,0.6428571429,0.0,0.0,0.0,0.0,0.0,0.0,1.0,LR:high,0.1428571429,,0.0,0.65,0.725,4.022,0.0,0.0,0.0,0
