Participant Id,Trial Index,Instance Id,XAIType,Tested w/ XAI,AI prediction,Time,Changed feature index,Changed feature name,Changed feature type,Changed from,Changed to,Changed amount,DT prediction (CF),LR prediction (CF),Changed prediction (DT),Changed prediction (LR),Changed explainer,Changed AI prediction,AI prediction (CF),condition,model,dataId,complexity,Model strategy,Model depth,Model changed feature index,Model changed feature name,Model changed amount,Model AI prediction (CF),Model changed AI prediction,Model XAI prediction (CF),Model changed XAI prediction,Model mean_delta for chosen feature,Trial NLL,Trial MAE,retrieval_threshold,over_margin,chi,Best NLL,Best MAE,Best time,Best retrieval_threshold,Best over_margin,Best chi
313,12455,241.0,LR,w/o XAI,0.0,7.129,4.0,pH,numeric,2.9,3.5,0.6,0.0,0.0,0.0,0.0,0.0,1.0,0.0,LR,mlp,wine_quality,high,zero_out_lr_heuristic,,1,a1,0.41,1,1,1,1,0.0,1.7917720618935944,0.6491305820667572,-1.6383143095395836,0.2599603270241517,0.0191906416294952,1.7917615138469636,0.512502410093105,12.62069561806736,-1.6383143095395836,0.2599603270241517,0.0191906416294952
313,12456,147.0,LR,w/o XAI,0.0,9.521,2.0,SO2,numeric,10.0,130.0,120.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,LR,mlp,wine_quality,high,zero_out_lr_heuristic,,5,a5,-0.0289999999999999,0,0,1,1,-1.0,1.7917632008737792,0.9603174603174603,-1.6383143095395836,0.2599603270241517,0.0191906416294952,1.7917615138469636,0.512502410093105,12.62069561806736,-1.6383143095395836,0.2599603270241517,0.0191906416294952
313,12457,111.0,LR,w/o XAI,0.0,8.261,2.0,SO2,numeric,16.0,99.0,83.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,LR,mlp,wine_quality,high,zero_out_lr_heuristic,,4,a4,-0.1699999999999999,1,1,1,1,-7.0,1.7917649193956615,0.7142857142857143,-1.6383143095395836,0.2599603270241517,0.0191906416294952,1.7917615138469636,0.512502410093105,12.62069561806736,-1.6383143095395836,0.2599603270241517,0.0191906416294952
313,12459,374.0,LR,w/ XAI,0.0,9.766,2.0,SO2,numeric,40.0,120.0,80.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,LR,mlp,wine_quality,high,zero_out_lr_displayed,,3,a3,-0.4204,0,0,0,0,0.0,1.7917720618935944,0.3749603078964832,-1.6383143095395836,0.2599603270241517,0.0191906416294952,1.7917615138469636,0.512502410093105,12.62069561806736,-1.6383143095395836,0.2599603270241517,0.0191906416294952
313,12460,250.0,LR,w/o XAI,1.0,12.446,1.0,Sulphates,numeric,0.76,0.93,0.17,1.0,1.0,0.0,0.0,0.0,1.0,1.0,LR,mlp,wine_quality,high,zero_out_lr_heuristic,,5,a5,0.0,1,0,1,0,-0.32,1.7917537251227962,0.7101449275362319,-1.6383143095395836,0.2599603270241517,0.0191906416294952,1.7917615138469636,0.512502410093105,12.62069561806736,-1.6383143095395836,0.2599603270241517,0.0191906416294952
313,12461,303.0,LR,w/o XAI,0.0,6.192,2.0,SO2,numeric,18.0,110.0,92.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,LR,mlp,wine_quality,high,zero_out_lr_heuristic,,4,a4,-0.3599999999999999,0,0,0,0,-9.0,1.7917649193956615,0.8015873015873016,-1.6383143095395836,0.2599603270241517,0.0191906416294952,1.7917615138469636,0.512502410093105,12.62069561806736,-1.6383143095395836,0.2599603270241517,0.0191906416294952
313,12462,83.0,LR,w/o XAI,0.0,6.561,2.0,SO2,numeric,49.0,110.0,61.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,LR,mlp,wine_quality,high,zero_out_lr_heuristic,,5,a5,-0.031,0,0,0,0,-40.0,1.7917649193956615,0.8015873015873016,-1.6383143095395836,0.2599603270241517,0.0191906416294952,1.7917615138469636,0.512502410093105,12.62069561806736,-1.6383143095395836,0.2599603270241517,0.0191906416294952
313,12463,0.0,LR,w/ XAI,1.0,10.291,0.0,Alcohol,numeric,11.0,12.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,LR,mlp,wine_quality,high,zero_out_lr_displayed,,1,a1,-0.13,0,1,0,1,-0.4000000000000003,1.791766692828696,0.6189346859985105,-1.6383143095395836,0.2599603270241517,0.0191906416294952,1.7917615138469636,0.512502410093105,12.62069561806736,-1.6383143095395836,0.2599603270241517,0.0191906416294952
313,12464,91.0,LR,w/o XAI,1.0,11.84,2.0,SO2,numeric,41.0,9.0,-32.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,LR,mlp,wine_quality,high,zero_out_lr_heuristic,,0,a0,-2.9000000000000004,0,1,0,1,0.0,1.7917720618935944,0.5139285809924057,-1.6383143095395836,0.2599603270241517,0.0191906416294952,1.7917615138469636,0.512502410093105,12.62069561806736,-1.6383143095395836,0.2599603270241517,0.0191906416294952
313,12465,152.0,LR,w/o XAI,0.0,13.382,2.0,SO2,numeric,32.0,99.0,67.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,LR,mlp,wine_quality,high,zero_out_lr_heuristic,,0,a0,0.5,1,1,1,1,-23.0,1.7917649193956615,0.7142857142857143,-1.6383143095395836,0.2599603270241517,0.0191906416294952,1.7917615138469636,0.512502410093105,12.62069561806736,-1.6383143095395836,0.2599603270241517,0.0191906416294952
313,12466,361.0,LR,w/o XAI,1.0,8.379,1.0,Sulphates,numeric,0.78,0.99,0.21,1.0,1.0,0.0,0.0,0.0,1.0,1.0,LR,mlp,wine_quality,high,zero_out_lr_heuristic,,3,a3,0.2696,0,1,0,1,-0.27,1.7917574083931695,0.7971014492753624,-1.6383143095395836,0.2599603270241517,0.0191906416294952,1.7917615138469636,0.512502410093105,12.62069561806736,-1.6383143095395836,0.2599603270241517,0.0191906416294952
313,12467,258.0,LR,w/o XAI,0.0,19.476,0.0,Alcohol,numeric,9.5,13.0,3.5,1.0,0.0,1.0,0.0,0.0,1.0,0.0,LR,mlp,wine_quality,high,zero_out_lr_heuristic,,5,a5,-0.0649999999999999,0,0,0,0,3.4000000000000004,1.7917373585359384,0.0256410256410255,-1.6383143095395836,0.2599603270241517,0.0191906416294952,1.7917615138469636,0.512502410093105,12.62069561806736,-1.6383143095395836,0.2599603270241517,0.0191906416294952
313,12468,96.0,LR,w/o XAI,0.0,6.049,0.0,Alcohol,numeric,11.0,13.0,2.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,LR,mlp,wine_quality,high,zero_out_lr_heuristic,,0,a0,0.6999999999999993,1,1,1,1,0.6999999999999993,1.7917515088372509,0.0733730063091815,-1.6383143095395836,0.2599603270241517,0.0191906416294952,1.7917615138469636,0.512502410093105,12.62069561806736,-1.6383143095395836,0.2599603270241517,0.0191906416294952
313,12469,293.0,LR,w/o XAI,1.0,16.882,0.0,Alcohol,numeric,12.0,11.0,-1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,LR,mlp,wine_quality,high,zero_out_lr_heuristic,,0,a0,-0.9000000000000004,0,1,0,1,-0.9000000000000004,1.7917515088372509,0.2343193013831259,-1.6383143095395836,0.2599603270241517,0.0191906416294952,1.7917615138469636,0.512502410093105,12.62069561806736,-1.6383143095395836,0.2599603270241517,0.0191906416294952
313,12470,348.0,LR,w/ XAI,0.0,10.318,0.0,Alcohol,numeric,9.5,12.0,2.5,0.0,0.0,0.0,0.0,0.0,1.0,0.0,LR,mlp,wine_quality,high,zero_out_lr_displayed,,3,a3,-0.4404,0,0,0,0,2.5999999999999996,1.7917564860366082,0.2307692307692308,-1.6383143095395836,0.2599603270241517,0.0191906416294952,1.7917615138469636,0.512502410093105,12.62069561806736,-1.6383143095395836,0.2599603270241517,0.0191906416294952
313,12471,196.0,LR,w/ XAI,1.0,9.109,0.0,Alcohol,numeric,12.0,9.2,-2.8,1.0,0.0,0.0,1.0,1.0,0.0,0.0,LR,mlp,wine_quality,high,zero_out_lr_displayed,,3,a3,0.5496000000000001,0,1,0,1,-2.0999999999999996,1.7917564860366082,0.0769230769230768,-1.6383143095395836,0.2599603270241517,0.0191906416294952,1.7917615138469636,0.512502410093105,12.62069561806736,-1.6383143095395836,0.2599603270241517,0.0191906416294952
313,12472,146.0,LR,w/o XAI,0.0,7.342,2.0,SO2,numeric,130.0,39.0,-91.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,LR,mlp,wine_quality,high,zero_out_lr_heuristic,,2,a2,-120.0,1,1,1,1,-120.0,1.7917649193956615,0.2301587301587301,-1.6383143095395836,0.2599603270241517,0.0191906416294952,1.7917615138469636,0.512502410093105,12.62069561806736,-1.6383143095395836,0.2599603270241517,0.0191906416294952
313,12473,327.0,LR,w/ XAI,1.0,7.278,0.0,Alcohol,numeric,11.0,9.5,-1.5,0.0,0.0,1.0,1.0,1.0,0.0,0.0,LR,mlp,wine_quality,high,zero_out_lr_displayed,,3,a3,0.2896000000000001,0,1,0,1,-1.0999999999999996,1.791766183199938,0.1573962244600488,-1.6383143095395836,0.2599603270241517,0.0191906416294952,1.7917615138469636,0.512502410093105,12.62069561806736,-1.6383143095395836,0.2599603270241517,0.0191906416294952
313,12474,124.0,LR,w/o XAI,0.0,7.031,2.0,SO2,numeric,120.0,39.0,-81.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,LR,mlp,wine_quality,high,zero_out_lr_heuristic,,0,a0,3.5,1,1,1,1,-110.0,1.7917632008737792,0.2301587301587301,-1.6383143095395836,0.2599603270241517,0.0191906416294952,1.7917615138469636,0.512502410093105,12.62069561806736,-1.6383143095395836,0.2599603270241517,0.0191906416294952
313,12475,143.0,LR,w/ XAI,1.0,8.262,0.0,Alcohol,numeric,12.0,10.0,-2.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,LR,mlp,wine_quality,high,zero_out_lr_displayed,,0,a0,-0.200000000000001,1,0,0,1,-0.200000000000001,1.7917666897190645,0.2015781345143097,-1.6383143095395836,0.2599603270241517,0.0191906416294952,1.7917615138469636,0.512502410093105,12.62069561806736,-1.6383143095395836,0.2599603270241517,0.0191906416294952
313,12476,292.0,LR,w/ XAI,0.0,6.36,1.0,Sulphates,numeric,1.3,0.62,-0.68,0.0,0.0,0.0,0.0,0.0,1.0,0.0,LR,mlp,wine_quality,high,zero_out_lr_displayed,,2,a2,0.0,0,0,0,0,0.0,1.7917720618935944,0.7681159420289855,-1.6383143095395836,0.2599603270241517,0.0191906416294952,1.7917615138469636,0.512502410093105,12.62069561806736,-1.6383143095395836,0.2599603270241517,0.0191906416294952
313,12477,194.0,LR,w/ XAI,0.0,8.355,2.0,SO2,numeric,74.0,29.0,-45.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,LR,mlp,wine_quality,high,zero_out_lr_displayed,,3,a3,-0.2004,0,0,0,0,0.0,1.7917720618935944,0.6171031841670088,-1.6383143095395836,0.2599603270241517,0.0191906416294952,1.7917615138469636,0.512502410093105,12.62069561806736,-1.6383143095395836,0.2599603270241517,0.0191906416294952
313,12478,288.0,LR,w/ XAI,1.0,6.819,0.0,Alcohol,numeric,12.0,9.5,-2.5,0.0,0.0,1.0,1.0,1.0,0.0,0.0,LR,mlp,wine_quality,high,zero_out_lr_displayed,,1,a1,-0.2799999999999999,1,0,1,0,-1.1999999999999993,1.791766183199938,0.0733730063091815,-1.6383143095395836,0.2599603270241517,0.0191906416294952,1.7917615138469636,0.512502410093105,12.62069561806736,-1.6383143095395836,0.2599603270241517,0.0191906416294952
313,12479,132.0,LR,w/o XAI,0.0,5.965,4.0,pH,numeric,3.6,3.2,-0.4,0.0,0.0,0.0,0.0,0.0,1.0,0.0,LR,mlp,wine_quality,high,zero_out_lr_heuristic,,0,a0,3.0,1,1,1,1,-0.5800000000000001,1.7917608811768972,0.2727272727272727,-1.6383143095395836,0.2599603270241517,0.0191906416294952,1.7917615138469636,0.512502410093105,12.62069561806736,-1.6383143095395836,0.2599603270241517,0.0191906416294952
272,200,207.0,DT,w/o XAI,1.0,21.234,2.0,Width,numeric,14.0,5.5,-8.5,1.0,1.0,0.0,0.0,0.0,1.0,1.0,DT,mlp,mushrooms,high,change_path_dt,1.0,2,a2,2.8527272727272717,1,0,0,1,2.8527272727272717,0.6697985582128941,0.5833711412377267,-1.9310372764415633,0.2162588521479698,0.0073107369519097,1.064268151726549,0.2485643056218949,11.423171619344924,-1.9310372764415633,0.2162588521479698,0.0073107369519097
272,201,337.0,DT,w/o XAI,1.0,18.912,2.0,Width,numeric,16.0,23.0,7.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,DT,mlp,mushrooms,high,change_path_dt,1.0,2,a2,4.560000000000002,0,1,0,1,4.560000000000002,0.5291882961787621,0.1373567554217601,-1.9310372764415633,0.2162588521479698,0.0073107369519097,1.064268151726549,0.2485643056218949,11.423171619344924,-1.9310372764415633,0.2162588521479698,0.0073107369519097
272,202,325.0,DT,w/o XAI,0.0,17.67,2.0,Width,numeric,18.0,13.0,-5.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,DT,mlp,mushrooms,high,change_path_dt,1.0,0,a0,1.0,0,0,0,0,-6.599999999999997,0.5557729861297225,0.2679979319684351,-1.9310372764415633,0.2162588521479698,0.0073107369519097,1.064268151726549,0.2485643056218949,11.423171619344924,-1.9310372764415633,0.2162588521479698,0.0073107369519097
272,203,69.0,DT,w/o XAI,1.0,11.7,4.0,Cap Diameter,numeric,4.4,2.0,-2.4,1.0,1.0,0.0,0.0,0.0,1.0,1.0,DT,mlp,mushrooms,high,change_path_dt,1.0,4,a4,-3.276666666666666,1,0,0,1,-3.276666666666666,1.4539947837707716,0.0573902766097688,-1.9310372764415633,0.2162588521479698,0.0073107369519097,1.064268151726549,0.2485643056218949,11.423171619344924,-1.9310372764415633,0.2162588521479698,0.0073107369519097
272,204,382.0,DT,w/o XAI,0.0,13.973,2.0,Width,numeric,28.0,5.5,-22.5,1.0,1.0,1.0,1.0,1.0,0.0,1.0,DT,mlp,mushrooms,high,change_path_dt,1.0,0,a0,1.0,0,0,0,0,-16.199999999999992,0.6697985582128941,0.012536225354887,-1.9310372764415633,0.2162588521479698,0.0073107369519097,1.064268151726549,0.2485643056218949,11.423171619344924,-1.9310372764415633,0.2162588521479698,0.0073107369519097
272,205,304.0,DT,w/ XAI,0.0,21.23,4.0,Cap Diameter,numeric,4.8,10.0,5.2,1.0,1.0,1.0,1.0,1.0,0.0,1.0,DT,mlp,mushrooms,high,recall_change_dt,,0,a0,0.1,0,0,1,1,-2.8100000000000005,2.707113256426117,0.5119667250039779,-1.9310372764415633,0.2162588521479698,0.0073107369519097,1.064268151726549,0.2485643056218949,11.423171619344924,-1.9310372764415633,0.2162588521479698,0.0073107369519097
272,206,156.0,DT,w/ XAI,0.0,18.247,4.0,Cap Diameter,numeric,2.5,5.0,2.5,1.0,0.0,1.0,0.0,1.0,1.0,0.0,DT,mlp,mushrooms,high,change_path_dt,1.0,3,a3,1.0,1,1,0,0,1.4499999999999995,0.5592414632077347,0.1565956932962299,-1.9310372764415633,0.2162588521479698,0.0073107369519097,1.064268151726549,0.2485643056218949,11.423171619344924,-1.9310372764415633,0.2162588521479698,0.0073107369519097
272,207,344.0,DT,w/ XAI,0.0,25.737,2.0,Width,numeric,33.0,1.5,-31.5,1.0,1.0,1.0,1.0,1.0,0.0,1.0,DT,mlp,mushrooms,high,change_path_dt,1.0,2,a2,-21.26,1,1,1,1,-21.26,0.5592414632077347,0.1148712587030087,-1.9310372764415633,0.2162588521479698,0.0073107369519097,1.064268151726549,0.2485643056218949,11.423171619344924,-1.9310372764415633,0.2162588521479698,0.0073107369519097
272,208,327.0,DT,w/ XAI,1.0,12.318,4.0,Cap Diameter,numeric,5.0,0.97,-4.03,0.0,1.0,1.0,0.0,1.0,1.0,1.0,DT,mlp,mushrooms,high,change_path_dt,1.0,4,a4,-4.04,1,0,0,1,-4.04,1.553781826281755,0.0005682205604927,-1.9310372764415633,0.2162588521479698,0.0073107369519097,1.064268151726549,0.2485643056218949,11.423171619344924,-1.9310372764415633,0.2162588521479698,0.0073107369519097
272,209,311.0,DT,w/o XAI,1.0,15.567,2.0,Width,numeric,15.0,11.0,-4.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,DT,mlp,mushrooms,high,change_path_dt,1.0,0,a0,-1.0,1,0,0,1,3.319999999999997,0.5557729861297225,0.4529651423265989,-1.9310372764415633,0.2162588521479698,0.0073107369519097,1.064268151726549,0.2485643056218949,11.423171619344924,-1.9310372764415633,0.2162588521479698,0.0073107369519097
272,210,159.0,DT,w/o XAI,1.0,7.486,4.0,Cap Diameter,numeric,4.0,2.0,-2.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,DT,mlp,mushrooms,high,change_path_dt,1.0,2,a2,8.67,0,1,0,1,-2.9830769230769243,1.595897044471319,0.0602313794122327,-1.9310372764415633,0.2162588521479698,0.0073107369519097,1.064268151726549,0.2485643056218949,11.423171619344924,-1.9310372764415633,0.2162588521479698,0.0073107369519097
272,211,50.0,DT,w/o XAI,0.0,21.229,1.0,Height,numeric,3.5,4.5,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,DT,mlp,mushrooms,high,change_path_dt,1.0,2,a2,8.020000000000003,0,0,0,0,-0.1743999999999994,1.3899435976072396,0.2817000043769423,-1.9310372764415633,0.2162588521479698,0.0073107369519097,1.064268151726549,0.2485643056218949,11.423171619344924,-1.9310372764415633,0.2162588521479698,0.0073107369519097
272,212,64.0,DT,w/o XAI,1.0,8.063,4.0,Cap Diameter,numeric,4.1,2.0,-2.1,1.0,1.0,0.0,0.0,0.0,1.0,1.0,DT,mlp,mushrooms,high,change_path_dt,1.0,2,a2,6.8899999999999935,0,1,0,1,-3.0599999999999987,1.168263477809828,0.0602313794122326,-1.9310372764415633,0.2162588521479698,0.0073107369519097,1.064268151726549,0.2485643056218949,11.423171619344924,-1.9310372764415633,0.2162588521479698,0.0073107369519097
272,213,94.0,DT,w/o XAI,0.0,9.257,2.0,Width,numeric,22.0,13.0,-9.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,DT,mlp,mushrooms,high,change_path_dt,1.0,1,a1,-3.6544,0,0,1,1,-10.649999999999997,0.6400502629512483,0.2696147782128246,-1.9310372764415633,0.2162588521479698,0.0073107369519097,1.064268151726549,0.2485643056218949,11.423171619344924,-1.9310372764415633,0.2162588521479698,0.0073107369519097
272,214,143.0,DT,w/o XAI,1.0,15.471,4.0,Cap Diameter,numeric,6.2,2.0,-4.2,1.0,1.0,0.0,0.0,0.0,0.0,0.0,DT,mlp,mushrooms,high,change_path_dt,1.0,2,a2,3.370000000000001,0,1,0,1,-5.034705882352942,1.3297491745551016,0.0607995999727254,-1.9310372764415633,0.2162588521479698,0.0073107369519097,1.064268151726549,0.2485643056218949,11.423171619344924,-1.9310372764415633,0.2162588521479698,0.0073107369519097
272,215,336.0,DT,w/o XAI,0.0,6.586,2.0,Width,numeric,6.0,21.0,15.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,DT,mlp,mushrooms,high,change_path_dt,1.0,4,a4,1.0829411764705883,1,1,1,1,7.449999999999995,0.5291882961787621,0.0278849307548514,-1.9310372764415633,0.2162588521479698,0.0073107369519097,1.064268151726549,0.2485643056218949,11.423171619344924,-1.9310372764415633,0.2162588521479698,0.0073107369519097
272,216,397.0,DT,w/o XAI,0.0,9.73,1.0,Height,numeric,2.2,6.9,4.7,1.0,1.0,1.0,1.0,1.0,0.0,1.0,DT,mlp,mushrooms,high,change_path_dt,1.0,4,a4,2.4099999999999975,1,1,0,0,1.2956,1.2729733150468925,0.1562627042927008,-1.9310372764415633,0.2162588521479698,0.0073107369519097,1.064268151726549,0.2485643056218949,11.423171619344924,-1.9310372764415633,0.2162588521479698,0.0073107369519097
272,217,343.0,DT,w/ XAI,0.0,10.696,2.0,Width,numeric,26.0,13.0,-13.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,DT,mlp,mushrooms,high,change_path_dt,1.0,2,a2,-14.61,0,0,1,1,-14.61,0.5592414632077347,0.2683213012173132,-1.9310372764415633,0.2162588521479698,0.0073107369519097,1.064268151726549,0.2485643056218949,11.423171619344924,-1.9310372764415633,0.2162588521479698,0.0073107369519097
272,218,124.0,DT,w/ XAI,1.0,11.923,2.0,Width,numeric,17.0,12.0,-5.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,DT,mlp,mushrooms,high,change_path_dt,1.0,2,a2,5.350000000000001,1,0,0,1,5.350000000000001,0.5592414632077347,0.5509460247366055,-1.9310372764415633,0.2162588521479698,0.0073107369519097,1.064268151726549,0.2485643056218949,11.423171619344924,-1.9310372764415633,0.2162588521479698,0.0073107369519097
272,219,357.0,DT,w/ XAI,1.0,8.742,4.0,Cap Diameter,numeric,3.8,0.97,-2.83,0.0,1.0,1.0,0.0,1.0,1.0,1.0,DT,mlp,mushrooms,high,change_path_dt,1.0,1,a1,-1.3443999999999994,1,0,0,1,-2.78,1.553781826281755,0.0028411028024637,-1.9310372764415633,0.2162588521479698,0.0073107369519097,1.064268151726549,0.2485643056218949,11.423171619344924,-1.9310372764415633,0.2162588521479698,0.0073107369519097
272,220,137.0,DT,w/o XAI,0.0,14.601,4.0,Cap Diameter,numeric,0.82,6.0,5.18,0.0,1.0,0.0,1.0,0.0,0.0,1.0,DT,mlp,mushrooms,high,change_path_dt,1.0,4,a4,3.0683673469387784,1,1,0,0,3.0683673469387784,0.2756484635288404,0.0962715431802434,-1.9310372764415633,0.2162588521479698,0.0073107369519097,1.064268151726549,0.2485643056218949,11.423171619344924,-1.9310372764415633,0.2162588521479698,0.0073107369519097
272,221,118.0,DT,w/ XAI,0.0,22.231,1.0,Height,numeric,11.0,3.0,-8.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,DT,mlp,mushrooms,high,change_path_dt,1.0,2,a2,-23.7,1,1,1,1,-7.6244,1.553781826281755,0.1120934914868473,-1.9310372764415633,0.2162588521479698,0.0073107369519097,1.064268151726549,0.2485643056218949,11.423171619344924,-1.9310372764415633,0.2162588521479698,0.0073107369519097
272,222,363.0,DT,w/o XAI,1.0,6.838,2.0,Width,numeric,2.4,20.0,17.6,0.0,0.0,1.0,1.0,1.0,0.0,0.0,DT,mlp,mushrooms,high,change_path_dt,1.0,2,a2,-11.07999999999999,1,0,0,1,-11.07999999999999,0.7647529491217486,0.5988798489218872,-1.9310372764415633,0.2162588521479698,0.0073107369519097,1.064268151726549,0.2485643056218949,11.423171619344924,-1.9310372764415633,0.2162588521479698,0.0073107369519097
272,223,49.0,DT,w/o XAI,1.0,12.585,2.0,Width,numeric,5.2,18.0,12.8,0.0,1.0,1.0,0.0,1.0,0.0,0.0,DT,mlp,mushrooms,high,change_path_dt,1.0,4,a4,-3.919999999999999,1,0,0,1,8.270000000000003,0.6697985582128941,0.0697725824062772,-1.9310372764415633,0.2162588521479698,0.0073107369519097,1.064268151726549,0.2485643056218949,11.423171619344924,-1.9310372764415633,0.2162588521479698,0.0073107369519097
272,224,38.0,DT,w/o XAI,0.0,6.159,2.0,Width,numeric,16.0,13.0,-3.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,DT,mlp,mushrooms,high,change_path_dt,1.0,2,a2,-4.9099999999999975,1,1,1,1,-4.9099999999999975,0.4780496008920976,0.2780223786836502,-1.9310372764415633,0.2162588521479698,0.0073107369519097,1.064268151726549,0.2485643056218949,11.423171619344924,-1.9310372764415633,0.2162588521479698,0.0073107369519097
272,225,139.0,DT,w/ XAI,0.0,9.901,2.0,Width,numeric,6.0,14.0,8.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,DT,mlp,mushrooms,high,change_path_dt,1.0,4,a4,0.4000000000000001,1,1,1,1,-7.42,0.5592414632077347,0.4067985150884092,-1.9310372764415633,0.2162588521479698,0.0073107369519097,1.064268151726549,0.2485643056218949,11.423171619344924,-1.9310372764415633,0.2162588521479698,0.0073107369519097
272,226,82.0,DT,w/o XAI,1.0,6.661,2.0,Width,numeric,14.0,9.5,-4.5,1.0,1.0,0.0,0.0,0.0,1.0,1.0,DT,mlp,mushrooms,high,change_path_dt,1.0,4,a4,5.669999999999999,1,0,0,1,2.5499999999999985,0.6111614229790898,0.4442341726068954,-1.9310372764415633,0.2162588521479698,0.0073107369519097,1.064268151726549,0.2485643056218949,11.423171619344924,-1.9310372764415633,0.2162588521479698,0.0073107369519097
272,227,229.0,DT,w/o XAI,0.0,12.353,2.0,Width,numeric,30.0,12.0,-18.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,DT,mlp,mushrooms,high,change_path_dt,1.0,2,a2,-18.38999999999999,1,1,1,1,-18.38999999999999,0.6400502629512483,0.2288702528542079,-1.9310372764415633,0.2162588521479698,0.0073107369519097,1.064268151726549,0.2485643056218949,11.423171619344924,-1.9310372764415633,0.2162588521479698,0.0073107369519097
272,228,309.0,DT,w/ XAI,0.0,11.273,4.0,Cap Diameter,numeric,6.1,0.97,-5.13,0.0,1.0,0.0,1.0,0.0,1.0,0.0,DT,mlp,mushrooms,high,change_path_dt,1.0,1,a1,3.0744,1,1,1,1,5.17,1.553781826281755,0.8015260294555137,-1.9310372764415633,0.2162588521479698,0.0073107369519097,1.064268151726549,0.2485643056218949,11.423171619344924,-1.9310372764415633,0.2162588521479698,0.0073107369519097
272,229,286.0,DT,w/o XAI,1.0,14.155,4.0,Cap Diameter,numeric,3.9,0.97,-2.93,0.0,1.0,1.0,0.0,1.0,1.0,1.0,DT,mlp,mushrooms,high,change_path_dt,1.0,2,a2,8.589999999999995,0,1,0,1,-2.803333333333333,1.6751913666760772,0.002272882241971,-1.9310372764415633,0.2162588521479698,0.0073107369519097,1.064268151726549,0.2485643056218949,11.423171619344924,-1.9310372764415633,0.2162588521479698,0.0073107369519097
272,230,44.0,DT,w/o XAI,0.0,10.517,2.0,Width,numeric,29.0,9.5,-19.5,1.0,1.0,1.0,1.0,1.0,1.0,0.0,DT,mlp,mushrooms,high,change_path_dt,1.0,2,a2,-17.519999999999992,0,0,1,1,-17.519999999999992,0.6111614229790898,0.1522317408701436,-1.9310372764415633,0.2162588521479698,0.0073107369519097,1.064268151726549,0.2485643056218949,11.423171619344924,-1.9310372764415633,0.2162588521479698,0.0073107369519097
272,231,132.0,DT,w/o XAI,0.0,3.932,2.0,Width,numeric,2.4,15.0,12.6,0.0,0.0,0.0,0.0,0.0,1.0,0.0,DT,mlp,mushrooms,high,change_path_dt,1.0,4,a4,0.7800000000000005,1,1,0,0,2.04,4.058463255196625,0.1252190746671018,-1.9310372764415633,0.2162588521479698,0.0073107369519097,1.064268151726549,0.2485643056218949,11.423171619344924,-1.9310372764415633,0.2162588521479698,0.0073107369519097
272,232,341.0,DT,w/ XAI,1.0,7.879,2.0,Width,numeric,23.0,13.0,-10.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,DT,mlp,mushrooms,high,change_path_dt,1.0,2,a2,11.150000000000002,0,1,0,1,11.150000000000002,0.5592414632077347,0.6394432875011317,-1.9310372764415633,0.2162588521479698,0.0073107369519097,1.064268151726549,0.2485643056218949,11.423171619344924,-1.9310372764415633,0.2162588521479698,0.0073107369519097
