Participant Id,Trial Index,Instance Id,XAIType,Tested w/ XAI,AI prediction,Time,Changed feature index,Changed feature name,Changed feature type,Changed from,Changed to,Changed amount,DT prediction (CF),LR prediction (CF),Changed prediction (DT),Changed prediction (LR),Changed explainer,Changed AI prediction,AI prediction (CF),condition,condition 2,model,dataId,complexity,Model depth,Model changed feature index,Model changed feature name,Model changed amount,Model AI prediction (CF),Model changed AI prediction,Model XAI prediction (CF),Model changed XAI prediction,Model mean_delta for chosen feature,Trial NLL,Trial MAE,retrieval_threshold,over_margin,chi,Best NLL,Best MAE,Best time,"Retrieval threshold, κ","Margin, ε","Opportunity cost, γ",Chi bin,Model strategy
74,6930.0,166.0,DT,w/ XAI,1.0,29.068,2.0,Width,numeric,5.0,15.0,10.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,Hybrid,Hybrid,mlp,Mushrooms,low,1.0,2.0,a2,8.48,0.0,1.0,0.0,1.0,8.48,0.49981038343653383,0.019548468737987806,-0.5591175811486362,0.0687005945674299,0.013697206723998925,1.0706890411714443,0.22882757002388168,11.056840806034064,-0.5591175811486362,0.0687005945674299,0.013697206723998925,3.0,Node Threshold Crossing
74,6931.0,374.0,DT,w/ XAI,0.0,13.969,2.0,Width,numeric,31.0,13.0,-18.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,Hybrid,Hybrid,mlp,Mushrooms,low,1.0,2.0,a2,-19.09,0.0,0.0,1.0,1.0,-19.09,0.49981038343653383,0.10394784269512197,-0.5591175811486362,0.0687005945674299,0.013697206723998925,1.0706890411714443,0.22882757002388168,11.056840806034064,-0.5591175811486362,0.0687005945674299,0.013697206723998925,3.0,Node Threshold Crossing
74,6932.0,197.0,LR,w/ XAI,0.0,22.601,2.0,Width,numeric,17.0,15.0,-2.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,Hybrid,Hybrid,mlp,Mushrooms,low,,1.0,a1,1.1656000000000004,1.0,1.0,1.0,1.0,-3.120000000000001,0.8713244699895403,0.10491795044175574,-0.5591175811486362,0.0687005945674299,0.013697206723998925,1.0706890411714443,0.22882757002388168,11.056840806034064,-0.5591175811486362,0.0687005945674299,0.013697206723998925,3.0,Inverse Calculation
74,6933.0,358.0,DT,w/ XAI,1.0,92.401,1.0,Height,numeric,6.4,2.5,-3.9,1.0,0.0,0.0,1.0,0.0,0.0,1.0,Hybrid,Hybrid,mlp,Mushrooms,low,2.0,2.0,a2,8.27,0.0,1.0,0.0,1.0,-3.1044,1.4008141677450374,0.01835678714570534,-0.5591175811486362,0.0687005945674299,0.013697206723998925,1.0706890411714443,0.22882757002388168,11.056840806034064,-0.5591175811486362,0.0687005945674299,0.013697206723998925,3.0,Node Threshold Crossing
74,6934.0,398.0,LR,w/ XAI,1.0,27.575,2.0,Width,numeric,5.0,11.0,6.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,Hybrid,Hybrid,mlp,Mushrooms,low,2.0,0.0,a0,0.0,0.0,1.0,1.0,0.0,8.44,0.49981038343653383,0.14760269129363965,-0.5591175811486362,0.0687005945674299,0.013697206723998925,1.0706890411714443,0.22882757002388168,11.056840806034064,-0.5591175811486362,0.0687005945674299,0.013697206723998925,3.0,Node Threshold Crossing
74,6935.0,113.0,DT,w/ XAI,0.0,16.923,2.0,Width,numeric,31.0,13.0,-18.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,Hybrid,Hybrid,mlp,Mushrooms,low,2.0,2.0,a2,-19.330000000000002,1.0,1.0,1.0,1.0,-19.330000000000002,0.49981038343653383,0.11170870466819184,-0.5591175811486362,0.0687005945674299,0.013697206723998925,1.0706890411714443,0.22882757002388168,11.056840806034064,-0.5591175811486362,0.0687005945674299,0.013697206723998925,3.0,Node Threshold Crossing
74,6936.0,390.0,DT,w/o XAI,0.0,21.172,1.0,Height,numeric,3.8,2.6,-1.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Hybrid,Hybrid,mlp,Mushrooms,low,1.0,2.0,a2,-7.749999999999999,0.0,0.0,1.0,1.0,0.42439999999999944,1.5737382823885893,0.2464482200762495,-0.5591175811486362,0.0687005945674299,0.013697206723998925,1.0706890411714443,0.22882757002388168,11.056840806034064,-0.5591175811486362,0.0687005945674299,0.013697206723998925,3.0,Node Threshold Crossing
74,6937.0,111.0,DT,w/ XAI,0.0,16.254,2.0,Width,numeric,31.0,13.0,-18.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,Hybrid,Hybrid,mlp,Mushrooms,low,2.0,1.0,a1,-7.454399999999998,0.0,0.0,1.0,1.0,-19.8,0.49981038343653383,0.12690705936545352,-0.5591175811486362,0.0687005945674299,0.013697206723998925,1.0706890411714443,0.22882757002388168,11.056840806034064,-0.5591175811486362,0.0687005945674299,0.013697206723998925,3.0,Node Threshold Crossing
74,6938.0,10.0,LR,w/ XAI,1.0,71.955,1.0,Height,numeric,11.0,5.0,-6.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,Hybrid,Hybrid,mlp,Mushrooms,low,,4.0,a4,-10.719999999999999,0.0,1.0,1.0,0.0,-8.0744,1.3161257568456524,0.29568882059272883,-0.5591175811486362,0.0687005945674299,0.013697206723998925,1.0706890411714443,0.22882757002388168,11.056840806034064,-0.5591175811486362,0.0687005945674299,0.013697206723998925,3.0,Availability Heuristic
74,6939.0,394.0,DT,w/ XAI,1.0,20.98,5.0,Gill,categorical,1.0,0.0,-1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,Hybrid,Hybrid,mlp,Mushrooms,low,1.0,1.0,a1,-0.37559999999999993,0.0,1.0,0.0,1.0,0.0,3.3039024901960463,1.0,-0.5591175811486362,0.0687005945674299,0.013697206723998925,1.0706890411714443,0.22882757002388168,11.056840806034064,-0.5591175811486362,0.0687005945674299,0.013697206723998925,3.0,Node Threshold Crossing
74,6940.0,92.0,DT,w/o XAI,0.0,32.767,1.0,Height,numeric,3.0,7.9,4.9,1.0,1.0,1.0,1.0,1.0,1.0,1.0,Hybrid,Hybrid,mlp,Mushrooms,low,1.0,4.0,a4,1.2599999999999985,1.0,1.0,1.0,1.0,0.4955999999999998,1.516632806913685,0.413244518576528,-0.5591175811486362,0.0687005945674299,0.013697206723998925,1.0706890411714443,0.22882757002388168,11.056840806034064,-0.5591175811486362,0.0687005945674299,0.013697206723998925,3.0,Node Threshold Crossing
74,6941.0,32.0,LR,w/o XAI,0.0,24.116,4.0,Cap Diameter,numeric,4.9,8.0,3.1,1.0,0.0,1.0,0.0,0.0,1.0,1.0,Hybrid,Hybrid,mlp,Mushrooms,low,1.0,1.0,a1,1.1543999999999994,1.0,1.0,1.0,1.0,2.91,2.795229448096099,0.0579044039180674,-0.5591175811486362,0.0687005945674299,0.013697206723998925,1.0706890411714443,0.22882757002388168,11.056840806034064,-0.5591175811486362,0.0687005945674299,0.013697206723998925,3.0,Node Threshold Crossing
74,6942.0,323.0,LR,w/ XAI,1.0,17.891,2.0,Width,numeric,13.0,15.0,2.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,Hybrid,Hybrid,mlp,Mushrooms,low,1.0,2.0,a2,0.8999999999999986,0.0,1.0,0.0,1.0,0.8999999999999986,0.49981038343653383,0.033129977190859916,-0.5591175811486362,0.0687005945674299,0.013697206723998925,1.0706890411714443,0.22882757002388168,11.056840806034064,-0.5591175811486362,0.0687005945674299,0.013697206723998925,3.0,Node Threshold Crossing
74,6943.0,213.0,DT,w/ XAI,1.0,10.748,2.0,Width,numeric,7.2,14.0,6.8,0.0,1.0,1.0,0.0,1.0,0.0,1.0,Hybrid,Hybrid,mlp,Mushrooms,low,1.0,1.0,a1,-4.6144,1.0,0.0,1.0,0.0,6.209999999999999,0.49981038343653383,0.04962180888363328,-0.5591175811486362,0.0687005945674299,0.013697206723998925,1.0706890411714443,0.22882757002388168,11.056840806034064,-0.5591175811486362,0.0687005945674299,0.013697206723998925,3.0,Node Threshold Crossing
74,6944.0,75.0,DT,w/ XAI,1.0,16.215,1.0,Height,numeric,5.7,3.4,-2.3,1.0,0.0,0.0,1.0,0.0,0.0,1.0,Hybrid,Hybrid,mlp,Mushrooms,low,,4.0,a4,-10.86,0.0,1.0,0.0,1.0,-2.3843999999999994,1.3915755490979214,0.07793594275318727,-0.5591175811486362,0.0687005945674299,0.013697206723998925,1.0706890411714443,0.22882757002388168,11.056840806034064,-0.5591175811486362,0.0687005945674299,0.013697206723998925,3.0,Availability Heuristic
74,6945.0,126.0,DT,w/ XAI,0.0,21.716,2.0,Width,numeric,18.0,13.0,-5.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,Hybrid,Hybrid,mlp,Mushrooms,low,1.0,3.0,a3,0.0,0.0,0.0,0.0,0.0,-6.560000000000002,0.49981038343653383,0.11914619739238376,-0.5591175811486362,0.0687005945674299,0.013697206723998925,1.0706890411714443,0.22882757002388168,11.056840806034064,-0.5591175811486362,0.0687005945674299,0.013697206723998925,3.0,Node Threshold Crossing
74,6946.0,362.0,LR,w/o XAI,1.0,21.623,2.0,Width,numeric,2.7,18.0,15.3,0.0,0.0,1.0,1.0,1.0,1.0,0.0,Hybrid,Hybrid,mlp,Mushrooms,low,1.0,4.0,a4,1.4899999999999995,1.0,0.0,1.0,0.0,10.790000000000004,0.623346876365557,0.07713893667650687,-0.5591175811486362,0.0687005945674299,0.013697206723998925,1.0706890411714443,0.22882757002388168,11.056840806034064,-0.5591175811486362,0.0687005945674299,0.013697206723998925,3.0,Node Threshold Crossing
74,6947.0,234.0,DT,w/ XAI,1.0,20.782,2.0,Width,numeric,4.9,14.0,9.1,0.0,0.0,1.0,1.0,1.0,1.0,0.0,Hybrid,Hybrid,mlp,Mushrooms,low,1.0,2.0,a2,8.559999999999999,0.0,1.0,0.0,1.0,8.559999999999999,0.49981038343653383,0.05123865512802282,-0.5591175811486362,0.0687005945674299,0.013697206723998925,1.0706890411714443,0.22882757002388168,11.056840806034064,-0.5591175811486362,0.0687005945674299,0.013697206723998925,3.0,Node Threshold Crossing
74,6948.0,30.0,DT,w/ XAI,1.0,17.401,2.0,Width,numeric,2.6,15.0,12.4,0.0,0.0,1.0,1.0,1.0,1.0,0.0,Hybrid,Hybrid,mlp,Mushrooms,low,1.0,1.0,a1,-1.7443999999999997,0.0,1.0,0.0,1.0,10.85,0.49981038343653383,0.018578360991354043,-0.5591175811486362,0.0687005945674299,0.013697206723998925,1.0706890411714443,0.22882757002388168,11.056840806034064,-0.5591175811486362,0.0687005945674299,0.013697206723998925,3.0,Node Threshold Crossing
74,6949.0,360.0,LR,w/o XAI,0.0,19.059,1.0,Height,numeric,5.3,3.1,-2.2,1.0,0.0,1.0,0.0,0.0,0.0,0.0,Hybrid,Hybrid,mlp,Mushrooms,low,1.0,3.0,a3,0.0,0.0,0.0,0.0,0.0,-1.9643999999999986,1.3626107033558834,0.04292040460813527,-0.5591175811486362,0.0687005945674299,0.013697206723998925,1.0706890411714443,0.22882757002388168,11.056840806034064,-0.5591175811486362,0.0687005945674299,0.013697206723998925,3.0,Node Threshold Crossing
74,6950.0,363.0,DT,w/ XAI,1.0,17.946,2.0,Width,numeric,2.4,14.0,11.6,0.0,0.0,1.0,1.0,1.0,1.0,0.0,Hybrid,Hybrid,mlp,Mushrooms,low,1.0,2.0,a2,11.079999999999998,0.0,1.0,0.0,1.0,11.079999999999998,0.49981038343653383,0.051885393625778625,-0.5591175811486362,0.0687005945674299,0.013697206723998925,1.0706890411714443,0.22882757002388168,11.056840806034064,-0.5591175811486362,0.0687005945674299,0.013697206723998925,3.0,Node Threshold Crossing
74,6951.0,157.0,DT,w/o XAI,1.0,7.467,2.0,Width,numeric,2.1,11.0,8.9,1.0,0.0,0.0,1.0,0.0,1.0,0.0,Hybrid,Hybrid,mlp,Mushrooms,low,1.0,2.0,a2,11.339999999999993,0.0,1.0,0.0,1.0,11.339999999999993,0.43730715172965057,0.14760269129363943,-0.5591175811486362,0.0687005945674299,0.013697206723998925,1.0706890411714443,0.22882757002388168,11.056840806034064,-0.5591175811486362,0.0687005945674299,0.013697206723998925,3.0,Node Threshold Crossing
74,6952.0,71.0,DT,w/ XAI,0.0,5.833,2.0,Width,numeric,17.0,13.0,-4.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,Hybrid,Hybrid,mlp,Mushrooms,low,1.0,2.0,a2,-5.68,0.0,0.0,1.0,1.0,-5.68,0.49981038343653383,0.12302662837891859,-0.5591175811486362,0.0687005945674299,0.013697206723998925,1.0706890411714443,0.22882757002388168,11.056840806034064,-0.5591175811486362,0.0687005945674299,0.013697206723998925,3.0,Node Threshold Crossing
74,6953.0,53.0,DT,w/o XAI,1.0,9.059,2.0,Width,numeric,5.6,18.0,12.4,0.0,0.0,1.0,1.0,1.0,1.0,0.0,Hybrid,Hybrid,mlp,Mushrooms,low,1.0,2.0,a2,7.879999999999996,0.0,1.0,0.0,1.0,7.879999999999996,0.5157538014419704,0.077462305925385,-0.5591175811486362,0.0687005945674299,0.013697206723998925,1.0706890411714443,0.22882757002388168,11.056840806034064,-0.5591175811486362,0.0687005945674299,0.013697206723998925,3.0,Node Threshold Crossing
74,6954.0,51.0,DT,w/o XAI,0.0,9.497,1.0,Height,numeric,2.9,5.7,2.8,1.0,1.0,1.0,1.0,1.0,1.0,1.0,Hybrid,Hybrid,mlp,Mushrooms,low,,2.0,a2,10.17,0.0,0.0,0.0,0.0,0.5956000000000001,1.4003213584245742,0.17251269382929624,-0.5591175811486362,0.0687005945674299,0.013697206723998925,1.0706890411714443,0.22882757002388168,11.056840806034064,-0.5591175811486362,0.0687005945674299,0.013697206723998925,3.0,Availability Heuristic
74,6955.0,275.0,LR,w/ XAI,1.0,20.064,4.0,Cap Diameter,numeric,3.2,5.0,1.8,1.0,1.0,0.0,0.0,0.0,0.0,1.0,Hybrid,Hybrid,mlp,Mushrooms,low,,2.0,a2,6.779999999999999,0.0,1.0,0.0,1.0,0.7899999999999996,1.4452359121700145,0.011310317957661003,-0.5591175811486362,0.0687005945674299,0.013697206723998925,1.0706890411714443,0.22882757002388168,11.056840806034064,-0.5591175811486362,0.0687005945674299,0.013697206723998925,3.0,Availability Heuristic
74,6956.0,296.0,DT,w/ XAI,1.0,8.559,2.0,Width,numeric,5.3,14.0,8.7,0.0,0.0,1.0,1.0,1.0,1.0,0.0,Hybrid,Hybrid,mlp,Mushrooms,low,1.0,2.0,a2,8.18,0.0,1.0,0.0,1.0,8.18,0.49981038343653383,0.05188539362577868,-0.5591175811486362,0.0687005945674299,0.013697206723998925,1.0706890411714443,0.22882757002388168,11.056840806034064,-0.5591175811486362,0.0687005945674299,0.013697206723998925,3.0,Node Threshold Crossing
74,6957.0,332.0,LR,w/ XAI,0.0,13.301,1.0,Height,numeric,9.7,7.5,-2.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Hybrid,Hybrid,mlp,Mushrooms,low,1.0,3.0,a3,0.0,0.0,0.0,0.0,0.0,-6.354399999999999,1.4008141677450374,0.5232898185355658,-0.5591175811486362,0.0687005945674299,0.013697206723998925,1.0706890411714443,0.22882757002388168,11.056840806034064,-0.5591175811486362,0.0687005945674299,0.013697206723998925,3.0,Node Threshold Crossing
74,6958.0,204.0,DT,w/o XAI,1.0,6.365,2.0,Width,numeric,5.3,14.0,8.7,0.0,0.0,1.0,1.0,1.0,1.0,0.0,Hybrid,Hybrid,mlp,Mushrooms,low,,2.0,a2,7.1499999999999995,0.0,1.0,0.0,1.0,7.1499999999999995,0.8975345673317171,0.018578360991354043,-0.5591175811486362,0.0687005945674299,0.013697206723998925,1.0706890411714443,0.22882757002388168,11.056840806034064,-0.5591175811486362,0.0687005945674299,0.013697206723998925,3.0,Availability Heuristic
74,6959.0,17.0,LR,w/o XAI,0.0,13.4,2.0,Width,numeric,30.0,8.5,-21.5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,Hybrid,Hybrid,mlp,Mushrooms,low,,2.0,a2,-19.55,1.0,1.0,1.0,1.0,-19.55,0.8975345673317171,0.005643591036237738,-0.5591175811486362,0.0687005945674299,0.013697206723998925,1.0706890411714443,0.22882757002388168,11.056840806034064,-0.5591175811486362,0.0687005945674299,0.013697206723998925,3.0,Availability Heuristic
99,6600.0,11.0,DT,w/ XAI,1.0,49.281,1.0,Height,numeric,4.8,3.4,-1.4,0.0,1.0,1.0,0.0,1.0,0.0,1.0,Decision Tree,Decision Tree,mlp,Mushrooms,high,0.0,1.0,a1,-1.4643999999999995,0.0,1.0,0.0,1.0,-1.4643999999999995,0.6205120266708385,0.08822581579378411,-1.8695116912103364,0.08117893874209248,0.0028945837831283083,1.3973533163416032,0.17980767644386023,6.7872157184357915,-1.8695116912103364,0.08117893874209248,0.0028945837831283083,1.0,Node Threshold Crossing
99,6601.0,54.0,DT,w/ XAI,1.0,25.081,1.0,Height,numeric,3.3,3.5,0.2,1.0,1.0,0.0,0.0,0.0,0.0,1.0,Decision Tree,Decision Tree,mlp,Mushrooms,high,0.0,3.0,a3,0.0,1.0,0.0,1.0,0.0,0.23560000000000028,0.6205120266708385,0.08507441736072953,-1.8695116912103364,0.08117893874209248,0.0028945837831283083,1.3973533163416032,0.17980767644386023,6.7872157184357915,-1.8695116912103364,0.08117893874209248,0.0028945837831283083,1.0,Node Threshold Crossing
99,6602.0,3.0,DT,w/o XAI,0.0,16.294,1.0,Height,numeric,2.2,3.5,1.3,1.0,0.0,1.0,0.0,1.0,0.0,0.0,Decision Tree,Decision Tree,mlp,Mushrooms,high,0.0,4.0,a4,2.149999999999999,0.0,0.0,0.0,0.0,1.3855999999999986,0.5901707994717712,0.09054559519589377,-1.8695116912103364,0.08117893874209248,0.0028945837831283083,1.3973533163416032,0.17980767644386023,6.7872157184357915,-1.8695116912103364,0.08117893874209248,0.0028945837831283083,1.0,Node Threshold Crossing
99,6603.0,298.0,DT,w/ XAI,1.0,29.826,4.0,Cap Diameter,numeric,3.6,3.0,-0.6,0.0,1.0,1.0,0.0,1.0,0.0,1.0,Decision Tree,Decision Tree,mlp,Mushrooms,high,1.0,2.0,a2,-2.5199999999999996,1.0,0.0,0.0,1.0,-1.5799999999999998,0.7521554797195864,0.11250767097756671,-1.8695116912103364,0.08117893874209248,0.0028945837831283083,1.3973533163416032,0.17980767644386023,6.7872157184357915,-1.8695116912103364,0.08117893874209248,0.0028945837831283083,1.0,Node Threshold Crossing
99,6604.0,324.0,DT,w/o XAI,0.0,14.948,4.0,Cap Diameter,numeric,9.4,3.0,-6.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Decision Tree,Decision Tree,mlp,Mushrooms,high,0.0,2.0,a2,-18.35,1.0,1.0,1.0,1.0,-8.399999999999999,2.719624115848637,0.11364411209855214,-1.8695116912103364,0.08117893874209248,0.0028945837831283083,1.3973533163416032,0.17980767644386023,6.7872157184357915,-1.8695116912103364,0.08117893874209248,0.0028945837831283083,1.0,Node Threshold Crossing
99,6605.0,397.0,DT,w/ XAI,0.0,50.518,1.0,Height,numeric,2.2,3.5,1.3,1.0,0.0,1.0,0.0,1.0,0.0,0.0,Decision Tree,Decision Tree,mlp,Mushrooms,high,,1.0,a1,1.2955999999999999,0.0,0.0,1.0,1.0,1.2955999999999999,0.666430881315832,0.08069747509259799,-1.8695116912103364,0.08117893874209248,0.0028945837831283083,1.3973533163416032,0.17980767644386023,6.7872157184357915,-1.8695116912103364,0.08117893874209248,0.0028945837831283083,1.0,Availability Heuristic
99,6606.0,46.0,DT,w/o XAI,1.0,7.655,1.0,Height,numeric,4.8,3.3,-1.5,0.0,0.0,1.0,1.0,1.0,1.0,0.0,Decision Tree,Decision Tree,mlp,Mushrooms,high,1.0,2.0,a2,9.35,0.0,1.0,0.0,1.0,-1.424399999999999,1.425849672129572,0.07290651785532386,-1.8695116912103364,0.08117893874209248,0.0028945837831283083,1.3973533163416032,0.17980767644386023,6.7872157184357915,-1.8695116912103364,0.08117893874209248,0.0028945837831283083,1.0,Node Threshold Crossing
99,6607.0,174.0,DT,w/o XAI,1.0,7.176,4.0,Cap Diameter,numeric,7.9,2.0,-5.9,1.0,0.0,0.0,1.0,0.0,1.0,0.0,Decision Tree,Decision Tree,mlp,Mushrooms,high,,0.0,a0,0.1,0.0,1.0,1.0,0.0,-5.970000000000001,1.7243233964362101,0.060799599972725465,-1.8695116912103364,0.08117893874209248,0.0028945837831283083,1.3973533163416032,0.17980767644386023,6.7872157184357915,-1.8695116912103364,0.08117893874209248,0.0028945837831283083,1.0,Availability Heuristic
99,6608.0,88.0,DT,w/o XAI,1.0,16.401,1.0,Height,numeric,6.1,2.7,-3.4,1.0,0.0,0.0,1.0,0.0,1.0,0.0,Decision Tree,Decision Tree,mlp,Mushrooms,high,,1.0,a1,-2.7243999999999993,0.0,1.0,1.0,0.0,-2.7243999999999993,0.8616600569441595,0.007252383833351614,-1.8695116912103364,0.08117893874209248,0.0028945837831283083,1.3973533163416032,0.17980767644386023,6.7872157184357915,-1.8695116912103364,0.08117893874209248,0.0028945837831283083,1.0,Availability Heuristic
99,6609.0,271.0,DT,w/o XAI,1.0,9.369,4.0,Cap Diameter,numeric,4.4,10.0,5.6,1.0,1.0,0.0,0.0,0.0,0.0,1.0,Decision Tree,Decision Tree,mlp,Mushrooms,high,,4.0,a4,-2.45,1.0,0.0,0.0,1.0,-2.45,1.7243233964362101,0.514239607245949,-1.8695116912103364,0.08117893874209248,0.0028945837831283083,1.3973533163416032,0.17980767644386023,6.7872157184357915,-1.8695116912103364,0.08117893874209248,0.0028945837831283083,1.0,Availability Heuristic
99,6610.0,357.0,DT,w/ XAI,1.0,23.361,1.0,Height,numeric,4.7,3.4,-1.3,0.0,1.0,1.0,0.0,1.0,0.0,1.0,Decision Tree,Decision Tree,mlp,Mushrooms,high,,0.0,a0,0.1,0.0,1.0,1.0,0.0,-1.3443999999999994,0.8616600569441595,0.08603734465971834,-1.8695116912103364,0.08117893874209248,0.0028945837831283083,1.3973533163416032,0.17980767644386023,6.7872157184357915,-1.8695116912103364,0.08117893874209248,0.0028945837831283083,1.0,Availability Heuristic
99,6611.0,332.0,DT,w/ XAI,0.0,25.137,1.0,Height,numeric,9.7,3.4,-6.3,1.0,0.0,1.0,0.0,1.0,0.0,0.0,Decision Tree,Decision Tree,mlp,Mushrooms,high,1.0,0.0,a0,1.0,0.0,0.0,0.0,0.0,-6.354399999999999,1.6076549111912397,0.08713158022675127,-1.8695116912103364,0.08117893874209248,0.0028945837831283083,1.3973533163416032,0.17980767644386023,6.7872157184357915,-1.8695116912103364,0.08117893874209248,0.0028945837831283083,1.0,Node Threshold Crossing
99,6612.0,375.0,DT,w/ XAI,1.0,22.028,1.0,Height,numeric,4.6,3.4,-1.2,1.0,0.0,0.0,1.0,0.0,1.0,0.0,Decision Tree,Decision Tree,mlp,Mushrooms,high,1.0,2.0,a2,8.19,0.0,1.0,0.0,1.0,-1.2643999999999993,1.6076549111912397,0.0882258157937841,-1.8695116912103364,0.08117893874209248,0.0028945837831283083,1.3973533163416032,0.17980767644386023,6.7872157184357915,-1.8695116912103364,0.08117893874209248,0.0028945837831283083,1.0,Node Threshold Crossing
99,6613.0,1.0,DT,w/o XAI,1.0,9.602,1.0,Height,numeric,6.4,2.5,-3.9,1.0,0.0,0.0,1.0,0.0,1.0,0.0,Decision Tree,Decision Tree,mlp,Mushrooms,high,,1.0,a1,-3.0843999999999996,0.0,1.0,1.0,0.0,-3.0843999999999996,0.8616600569441595,0.00806691410510855,-1.8695116912103364,0.08117893874209248,0.0028945837831283083,1.3973533163416032,0.17980767644386023,6.7872157184357915,-1.8695116912103364,0.08117893874209248,0.0028945837831283083,1.0,Availability Heuristic
99,6614.0,5.0,DT,w/o XAI,0.0,12.072,1.0,Height,numeric,8.1,3.4,-4.7,1.0,0.0,1.0,0.0,1.0,0.0,0.0,Decision Tree,Decision Tree,mlp,Mushrooms,high,,1.0,a1,-4.784399999999999,0.0,0.0,1.0,1.0,-4.784399999999999,0.8616600569441595,0.09041428692784981,-1.8695116912103364,0.08117893874209248,0.0028945837831283083,1.3973533163416032,0.17980767644386023,6.7872157184357915,-1.8695116912103364,0.08117893874209248,0.0028945837831283083,1.0,Availability Heuristic
99,6615.0,356.0,DT,w/o XAI,1.0,7.902,2.0,Width,numeric,5.3,8.5,3.2,1.0,1.0,0.0,0.0,0.0,0.0,1.0,Decision Tree,Decision Tree,mlp,Mushrooms,high,,2.0,a2,-3.87,1.0,0.0,1.0,0.0,-3.87,1.4421092850468402,0.2286220589566815,-1.8695116912103364,0.08117893874209248,0.0028945837831283083,1.3973533163416032,0.17980767644386023,6.7872157184357915,-1.8695116912103364,0.08117893874209248,0.0028945837831283083,1.0,Availability Heuristic
99,6616.0,24.0,DT,w/o XAI,0.0,13.158,1.0,Height,numeric,5.6,3.4,-2.2,1.0,0.0,1.0,0.0,1.0,0.0,0.0,Decision Tree,Decision Tree,mlp,Mushrooms,high,,1.0,a1,-2.2344,0.0,0.0,1.0,1.0,-2.2344,0.8616600569441595,0.08494310909268551,-1.8695116912103364,0.08117893874209248,0.0028945837831283083,1.3973533163416032,0.17980767644386023,6.7872157184357915,-1.8695116912103364,0.08117893874209248,0.0028945837831283083,1.0,Availability Heuristic
99,6617.0,67.0,DT,w/o XAI,0.0,11.52,1.0,Height,numeric,7.1,3.4,-3.7,1.0,0.0,1.0,0.0,1.0,0.0,0.0,Decision Tree,Decision Tree,mlp,Mushrooms,high,,1.0,a1,-3.7744,0.0,0.0,1.0,1.0,-3.7744,0.8616600569441595,0.08932005136081696,-1.8695116912103364,0.08117893874209248,0.0028945837831283083,1.3973533163416032,0.17980767644386023,6.7872157184357915,-1.8695116912103364,0.08117893874209248,0.0028945837831283083,1.0,Availability Heuristic
99,6618.0,288.0,DT,w/o XAI,0.0,12.491,1.0,Height,numeric,4.7,3.4,-1.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Decision Tree,Decision Tree,mlp,Mushrooms,high,,1.0,a1,-1.3443999999999994,0.0,0.0,0.0,0.0,-1.3443999999999994,0.8616600569441595,0.08603734465971834,-1.8695116912103364,0.08117893874209248,0.0028945837831283083,1.3973533163416032,0.17980767644386023,6.7872157184357915,-1.8695116912103364,0.08117893874209248,0.0028945837831283083,1.0,Availability Heuristic
99,6619.0,43.0,DT,w/o XAI,1.0,9.298,1.0,Height,numeric,6.5,3.4,-3.1,1.0,0.0,0.0,1.0,0.0,0.0,1.0,Decision Tree,Decision Tree,mlp,Mushrooms,high,,1.0,a1,-3.1843999999999992,1.0,0.0,1.0,0.0,-3.1843999999999992,0.8616600569441595,0.09041428692784981,-1.8695116912103364,0.08117893874209248,0.0028945837831283083,1.3973533163416032,0.17980767644386023,6.7872157184357915,-1.8695116912103364,0.08117893874209248,0.0028945837831283083,1.0,Availability Heuristic
99,6620.0,33.0,DT,w/ XAI,1.0,16.89,1.0,Height,numeric,3.3,3.5,0.2,1.0,1.0,0.0,0.0,0.0,0.0,1.0,Decision Tree,Decision Tree,mlp,Mushrooms,high,1.0,4.0,a4,-1.36,0.0,1.0,0.0,1.0,0.22560000000000002,1.6076549111912397,0.08398018179369662,-1.8695116912103364,0.08117893874209248,0.0028945837831283083,1.3973533163416032,0.17980767644386023,6.7872157184357915,-1.8695116912103364,0.08117893874209248,0.0028945837831283083,1.0,Node Threshold Crossing
