participantId,trialId,block,trialWithinBlock,withinCondition,xai_method,xai_type,dataId,instanceId,phase,phaseTrialId,ai_prediction,tested_w_xai
276,4,1,4,single_condition,input_gradients,importance,wine_quality,1086,training,4,1,
276,5,1,1,single_condition,input_gradients,importance,wine_quality,513,testing,1,1,False
276,6,1,2,single_condition,input_gradients,importance,wine_quality,782,testing,2,0,False
276,7,1,3,single_condition,input_gradients,importance,wine_quality,491,testing,3,1,True
276,8,1,4,single_condition,input_gradients,importance,wine_quality,1060,testing,4,0,True
276,9,1,5,single_condition,input_gradients,importance,wine_quality,928,testing,5,1,False
276,10,1,6,single_condition,input_gradients,importance,wine_quality,1478,testing,6,0,True
277,1,1,1,single_condition,lime,none,wine_quality,685,training,1,0,
277,2,1,2,single_condition,lime,none,wine_quality,974,training,2,1,
277,3,1,3,single_condition,lime,none,wine_quality,413,training,3,1,
277,4,1,4,single_condition,lime,none,wine_quality,1164,training,4,0,
277,5,1,1,single_condition,lime,none,wine_quality,491,testing,1,1,False
277,6,1,2,single_condition,lime,none,wine_quality,1590,testing,2,1,False
277,7,1,3,single_condition,lime,none,wine_quality,377,testing,3,1,True
277,8,1,4,single_condition,lime,none,wine_quality,1227,testing,4,0,False
277,9,1,5,single_condition,lime,none,wine_quality,1357,testing,5,0,True
277,10,1,6,single_condition,lime,none,wine_quality,1396,testing,6,0,True
278,1,1,1,single_condition,lime,attribution,wine_quality,1290,training,1,0,
278,2,1,2,single_condition,lime,attribution,wine_quality,946,training,2,1,
278,3,1,3,single_condition,lime,attribution,wine_quality,137,training,3,0,
278,4,1,4,single_condition,lime,attribution,wine_quality,896,training,4,1,
278,5,1,1,single_condition,lime,attribution,wine_quality,588,testing,1,1,True
278,6,1,2,single_condition,lime,attribution,wine_quality,1590,testing,2,1,True
278,7,1,3,single_condition,lime,attribution,wine_quality,692,testing,3,0,False
278,8,1,4,single_condition,lime,attribution,wine_quality,713,testing,4,0,False
278,9,1,5,single_condition,lime,attribution,wine_quality,1001,testing,5,0,False
278,10,1,6,single_condition,lime,attribution,wine_quality,1132,testing,6,1,True
279,1,1,1,single_condition,lime,importance,wine_quality,83,training,1,0,
279,2,1,2,single_condition,lime,importance,wine_quality,346,training,2,1,
279,3,1,3,single_condition,lime,importance,wine_quality,1002,training,3,1,
279,4,1,4,single_condition,lime,importance,wine_quality,82,training,4,0,
279,5,1,1,single_condition,lime,importance,wine_quality,933,testing,1,0,True
279,6,1,2,single_condition,lime,importance,wine_quality,1539,testing,2,0,True
279,7,1,3,single_condition,lime,importance,wine_quality,191,testing,3,0,False
279,8,1,4,single_condition,lime,importance,wine_quality,1371,testing,4,1,False
279,9,1,5,single_condition,lime,importance,wine_quality,505,testing,5,1,False
279,10,1,6,single_condition,lime,importance,wine_quality,1061,testing,6,1,True
280,1,1,1,single_condition,shap,none,wine_quality,1450,training,1,1,
280,2,1,2,single_condition,shap,none,wine_quality,555,training,2,0,
280,3,1,3,single_condition,shap,none,wine_quality,628,training,3,0,
280,4,1,4,single_condition,shap,none,wine_quality,1015,training,4,1,
280,5,1,1,single_condition,shap,none,wine_quality,960,testing,1,1,True
280,6,1,2,single_condition,shap,none,wine_quality,376,testing,2,0,True
280,7,1,3,single_condition,shap,none,wine_quality,882,testing,3,1,False
280,8,1,4,single_condition,shap,none,wine_quality,496,testing,4,0,True
280,9,1,5,single_condition,shap,none,wine_quality,513,testing,5,1,False
280,10,1,6,single_condition,shap,none,wine_quality,1476,testing,6,0,False
281,1,1,1,single_condition,shap,attribution,wine_quality,836,training,1,1,
281,2,1,2,single_condition,shap,attribution,wine_quality,527,training,2,0,
281,3,1,3,single_condition,shap,attribution,wine_quality,1008,training,3,1,
281,4,1,4,single_condition,shap,attribution,wine_quality,281,training,4,0,
281,5,1,1,single_condition,shap,attribution,wine_quality,845,testing,1,0,False
281,6,1,2,single_condition,shap,attribution,wine_quality,124,testing,2,0,True
281,7,1,3,single_condition,shap,attribution,wine_quality,1016,testing,3,1,False
281,8,1,4,single_condition,shap,attribution,wine_quality,588,testing,4,1,True
281,9,1,5,single_condition,shap,attribution,wine_quality,1250,testing,5,0,True
281,10,1,6,single_condition,shap,attribution,wine_quality,1136,testing,6,1,False
282,1,1,1,single_condition,shap,importance,wine_quality,1475,training,1,1,
282,2,1,2,single_condition,shap,importance,wine_quality,1067,training,2,1,
282,3,1,3,single_condition,shap,importance,wine_quality,1537,training,3,0,
282,4,1,4,single_condition,shap,importance,wine_quality,200,training,4,0,
282,5,1,1,single_condition,shap,importance,wine_quality,849,testing,1,0,False
282,6,1,2,single_condition,shap,importance,wine_quality,856,testing,2,0,False
282,7,1,3,single_condition,shap,importance,wine_quality,1172,testing,3,1,True
282,8,1,4,single_condition,shap,importance,wine_quality,1555,testing,4,0,False
282,9,1,5,single_condition,shap,importance,wine_quality,1590,testing,5,1,True
282,10,1,6,single_condition,shap,importance,wine_quality,588,testing,6,1,True
283,1,1,1,single_condition,integrated_gradients,none,wine_quality,1506,training,1,0,
283,2,1,2,single_condition,integrated_gradients,none,wine_quality,924,training,2,1,
283,3,1,3,single_condition,integrated_gradients,none,wine_quality,874,training,3,1,
283,4,1,4,single_condition,integrated_gradients,none,wine_quality,710,training,4,0,
283,5,1,1,single_condition,integrated_gradients,none,wine_quality,882,testing,1,1,True
283,6,1,2,single_condition,integrated_gradients,none,wine_quality,646,testing,2,0,True
283,7,1,3,single_condition,integrated_gradients,none,wine_quality,40,testing,3,0,False
283,8,1,4,single_condition,integrated_gradients,none,wine_quality,964,testing,4,1,False
283,9,1,5,single_condition,integrated_gradients,none,wine_quality,124,testing,5,0,False
283,10,1,6,single_condition,integrated_gradients,none,wine_quality,1132,testing,6,1,True
284,1,1,1,single_condition,integrated_gradients,attribution,wine_quality,750,training,1,0,
284,2,1,2,single_condition,integrated_gradients,attribution,wine_quality,898,training,2,1,
284,3,1,3,single_condition,integrated_gradients,attribution,wine_quality,874,training,3,1,
284,4,1,4,single_condition,integrated_gradients,attribution,wine_quality,676,training,4,0,
284,5,1,1,single_condition,integrated_gradients,attribution,wine_quality,491,testing,1,1,True
284,6,1,2,single_condition,integrated_gradients,attribution,wine_quality,267,testing,2,1,True
284,7,1,3,single_condition,integrated_gradients,attribution,wine_quality,981,testing,3,0,True
284,8,1,4,single_condition,integrated_gradients,attribution,wine_quality,90,testing,4,0,False
284,9,1,5,single_condition,integrated_gradients,attribution,wine_quality,274,testing,5,0,False
284,10,1,6,single_condition,integrated_gradients,attribution,wine_quality,344,testing,6,1,False
285,1,1,1,single_condition,integrated_gradients,importance,wine_quality,908,training,1,0,
285,2,1,2,single_condition,integrated_gradients,importance,wine_quality,991,training,2,0,
285,3,1,3,single_condition,integrated_gradients,importance,wine_quality,913,training,3,1,
285,4,1,4,single_condition,integrated_gradients,importance,wine_quality,805,training,4,1,
285,5,1,1,single_condition,integrated_gradients,importance,wine_quality,1061,testing,1,1,False
285,6,1,2,single_condition,integrated_gradients,importance,wine_quality,1437,testing,2,0,False
285,7,1,3,single_condition,integrated_gradients,importance,wine_quality,470,testing,3,0,False
285,8,1,4,single_condition,integrated_gradients,importance,wine_quality,1371,testing,4,1,True
285,9,1,5,single_condition,integrated_gradients,importance,wine_quality,244,testing,5,0,True
285,10,1,6,single_condition,integrated_gradients,importance,wine_quality,1267,testing,6,1,True
286,1,1,1,single_condition,input_gradients,none,wine_quality,1296,training,1,0,
286,2,1,2,single_condition,input_gradients,none,wine_quality,1219,training,2,1,
286,3,1,3,single_condition,input_gradients,none,wine_quality,922,training,3,1,
286,4,1,4,single_condition,input_gradients,none,wine_quality,1486,training,4,0,
286,5,1,1,single_condition,input_gradients,none,wine_quality,513,testing,1,1,True
286,6,1,2,single_condition,input_gradients,none,wine_quality,596,testing,2,0,True
286,7,1,3,single_condition,input_gradients,none,wine_quality,501,testing,3,0,True
286,8,1,4,single_condition,input_gradients,none,wine_quality,1496,testing,4,0,False
286,9,1,5,single_condition,input_gradients,none,wine_quality,964,testing,5,1,False
286,10,1,6,single_condition,input_gradients,none,wine_quality,960,testing,6,1,False
287,1,1,1,single_condition,input_gradients,attribution,wine_quality,436,training,1,0,
287,2,1,2,single_condition,input_gradients,attribution,wine_quality,821,training,2,1,
287,3,1,3,single_condition,input_gradients,attribution,wine_quality,43,training,3,0,
287,4,1,4,single_condition,input_gradients,attribution,wine_quality,1477,training,4,1,
287,5,1,1,single_condition,input_gradients,attribution,wine_quality,940,testing,1,1,True
287,6,1,2,single_condition,input_gradients,attribution,wine_quality,1061,testing,2,1,False
287,7,1,3,single_condition,input_gradients,attribution,wine_quality,1102,testing,3,0,False
287,8,1,4,single_condition,input_gradients,attribution,wine_quality,1472,testing,4,0,False
287,9,1,5,single_condition,input_gradients,attribution,wine_quality,1560,testing,5,0,True
287,10,1,6,single_condition,input_gradients,attribution,wine_quality,982,testing,6,1,True
288,1,1,1,single_condition,input_gradients,importance,wine_quality,1584,training,1,1,
288,2,1,2,single_condition,input_gradients,importance,wine_quality,494,training,2,0,
288,3,1,3,single_condition,input_gradients,importance,wine_quality,1086,training,3,1,
288,4,1,4,single_condition,input_gradients,importance,wine_quality,383,training,4,0,
288,5,1,1,single_condition,input_gradients,importance,wine_quality,1132,testing,1,1,True
288,6,1,2,single_condition,input_gradients,importance,wine_quality,513,testing,2,1,False
288,7,1,3,single_condition,input_gradients,importance,wine_quality,1508,testing,3,0,False
288,8,1,4,single_condition,input_gradients,importance,wine_quality,1529,testing,4,0,True
288,9,1,5,single_condition,input_gradients,importance,wine_quality,1405,testing,5,1,True
288,10,1,6,single_condition,input_gradients,importance,wine_quality,237,testing,6,0,False
289,1,1,1,single_condition,lime,none,wine_quality,1402,training,1,1,
289,2,1,2,single_condition,lime,none,wine_quality,1581,training,2,0,
289,3,1,3,single_condition,lime,none,wine_quality,867,training,3,1,
289,4,1,4,single_condition,lime,none,wine_quality,226,training,4,0,
289,5,1,1,single_condition,lime,none,wine_quality,417,testing,1,0,True
289,6,1,2,single_condition,lime,none,wine_quality,999,testing,2,0,False
289,7,1,3,single_condition,lime,none,wine_quality,1442,testing,3,0,False
289,8,1,4,single_condition,lime,none,wine_quality,344,testing,4,1,True
289,9,1,5,single_condition,lime,none,wine_quality,1061,testing,5,1,True
289,10,1,6,single_condition,lime,none,wine_quality,588,testing,6,1,False
290,1,1,1,single_condition,lime,attribution,wine_quality,904,training,1,0,
290,2,1,2,single_condition,lime,attribution,wine_quality,514,training,2,1,
290,3,1,3,single_condition,lime,attribution,wine_quality,593,training,3,0,
290,4,1,4,single_condition,lime,attribution,wine_quality,506,training,4,1,
290,5,1,1,single_condition,lime,attribution,wine_quality,947,testing,1,1,False
290,6,1,2,single_condition,lime,attribution,wine_quality,940,testing,2,1,True
290,7,1,3,single_condition,lime,attribution,wine_quality,1371,testing,3,1,True
290,8,1,4,single_condition,lime,attribution,wine_quality,1447,testing,4,0,False
290,9,1,5,single_condition,lime,attribution,wine_quality,274,testing,5,0,False
290,10,1,6,single_condition,lime,attribution,wine_quality,856,testing,6,0,True
291,1,1,1,single_condition,lime,importance,wine_quality,1595,training,1,0,
291,2,1,2,single_condition,lime,importance,wine_quality,1007,training,2,1,
291,3,1,3,single_condition,lime,importance,wine_quality,326,training,3,1,
291,4,1,4,single_condition,lime,importance,wine_quality,879,training,4,0,
291,5,1,1,single_condition,lime,importance,wine_quality,461,testing,1,0,False
291,6,1,2,single_condition,lime,importance,wine_quality,505,testing,2,1,True
291,7,1,3,single_condition,lime,importance,wine_quality,1227,testing,3,0,False
291,8,1,4,single_condition,lime,importance,wine_quality,194,testing,4,0,False
291,9,1,5,single_condition,lime,importance,wine_quality,875,testing,5,1,True
291,10,1,6,single_condition,lime,importance,wine_quality,344,testing,6,1,True
292,1,1,1,single_condition,shap,none,wine_quality,913,training,1,1,
292,2,1,2,single_condition,shap,none,wine_quality,1023,training,2,0,
292,3,1,3,single_condition,shap,none,wine_quality,219,training,3,0,
292,4,1,4,single_condition,shap,none,wine_quality,1090,training,4,1,
292,5,1,1,single_condition,shap,none,wine_quality,1218,testing,1,0,False
292,6,1,2,single_condition,shap,none,wine_quality,274,testing,2,0,True
292,7,1,3,single_condition,shap,none,wine_quality,69,testing,3,1,False
292,8,1,4,single_condition,shap,none,wine_quality,882,testing,4,1,True
292,9,1,5,single_condition,shap,none,wine_quality,1070,testing,5,1,True
292,10,1,6,single_condition,shap,none,wine_quality,1560,testing,6,0,False
293,1,1,1,single_condition,shap,attribution,wine_quality,264,training,1,1,
293,2,1,2,single_condition,shap,attribution,wine_quality,606,training,2,1,
293,3,1,3,single_condition,shap,attribution,wine_quality,1312,training,3,0,
293,4,1,4,single_condition,shap,attribution,wine_quality,911,training,4,0,
293,5,1,1,single_condition,shap,attribution,wine_quality,193,testing,1,0,True
293,6,1,2,single_condition,shap,attribution,wine_quality,513,testing,2,1,False
293,7,1,3,single_condition,shap,attribution,wine_quality,344,testing,3,1,True
293,8,1,4,single_condition,shap,attribution,wine_quality,157,testing,4,0,False
293,9,1,5,single_condition,shap,attribution,wine_quality,191,testing,5,0,True
293,10,1,6,single_condition,shap,attribution,wine_quality,1016,testing,6,1,False
294,1,1,1,single_condition,shap,importance,wine_quality,1584,training,1,1,
