participantId,trialId,block,trialWithinBlock,withinCondition,validation_condition,explanation_property,dataId,instanceId,CV_num_training_levels,CV_num_testing_levels,CV_same_instructions_levels,CV_same_display_format_levels,phase,phaseTrialId
147,11,1,1,single_condition,feature_check,robust,sim2real,581,10,30,True,True,testing,1
147,12,1,2,single_condition,feature_check,robust,sim2real,421,10,30,True,True,testing,2
147,13,1,3,single_condition,feature_check,robust,sim2real,765,10,30,True,True,testing,3
147,14,1,4,single_condition,feature_check,robust,sim2real,363,10,30,True,True,testing,4
147,15,1,5,single_condition,feature_check,robust,sim2real,669,10,30,True,True,testing,5
147,16,1,6,single_condition,feature_check,robust,sim2real,689,10,30,True,True,testing,6
147,17,1,7,single_condition,feature_check,robust,sim2real,169,10,30,True,True,testing,7
147,18,1,8,single_condition,feature_check,robust,sim2real,399,10,30,True,True,testing,8
147,19,1,9,single_condition,feature_check,robust,sim2real,756,10,30,True,True,testing,9
147,20,1,10,single_condition,feature_check,robust,sim2real,748,10,30,True,True,testing,10
147,21,1,11,single_condition,feature_check,robust,sim2real,419,10,30,True,True,testing,11
147,22,1,12,single_condition,feature_check,robust,sim2real,13,10,30,True,True,testing,12
147,23,1,13,single_condition,feature_check,robust,sim2real,67,10,30,True,True,testing,13
147,24,1,14,single_condition,feature_check,robust,sim2real,563,10,30,True,True,testing,14
147,25,1,15,single_condition,feature_check,robust,sim2real,502,10,30,True,True,testing,15
147,26,1,16,single_condition,feature_check,robust,sim2real,573,10,30,True,True,testing,16
147,27,1,17,single_condition,feature_check,robust,sim2real,621,10,30,True,True,testing,17
147,28,1,18,single_condition,feature_check,robust,sim2real,701,10,30,True,True,testing,18
147,29,1,19,single_condition,feature_check,robust,sim2real,499,10,30,True,True,testing,19
147,30,1,20,single_condition,feature_check,robust,sim2real,553,10,30,True,True,testing,20
147,31,1,21,single_condition,feature_check,robust,sim2real,468,10,30,True,True,testing,21
147,32,1,22,single_condition,feature_check,robust,sim2real,182,10,30,True,True,testing,22
147,33,1,23,single_condition,feature_check,robust,sim2real,395,10,30,True,True,testing,23
147,34,1,24,single_condition,feature_check,robust,sim2real,583,10,30,True,True,testing,24
147,35,1,25,single_condition,feature_check,robust,sim2real,740,10,30,True,True,testing,25
147,36,1,26,single_condition,feature_check,robust,sim2real,730,10,30,True,True,testing,26
147,37,1,27,single_condition,feature_check,robust,sim2real,346,10,30,True,True,testing,27
147,38,1,28,single_condition,feature_check,robust,sim2real,617,10,30,True,True,testing,28
147,39,1,29,single_condition,feature_check,robust,sim2real,309,10,30,True,True,testing,29
147,40,1,30,single_condition,feature_check,robust,sim2real,627,10,30,True,True,testing,30
148,1,0,1,training,feature_check,sparse_robust,sim2real,294,10,30,True,True,training,1
148,2,0,2,training,feature_check,sparse_robust,sim2real,263,10,30,True,True,training,2
148,3,0,3,training,feature_check,sparse_robust,sim2real,166,10,30,True,True,training,3
148,4,0,4,training,feature_check,sparse_robust,sim2real,474,10,30,True,True,training,4
148,5,0,5,training,feature_check,sparse_robust,sim2real,237,10,30,True,True,training,5
148,6,0,6,training,feature_check,sparse_robust,sim2real,768,10,30,True,True,training,6
148,7,0,7,training,feature_check,sparse_robust,sim2real,394,10,30,True,True,training,7
148,8,0,8,training,feature_check,sparse_robust,sim2real,207,10,30,True,True,training,8
148,9,0,9,training,feature_check,sparse_robust,sim2real,717,10,30,True,True,training,9
148,10,0,10,training,feature_check,sparse_robust,sim2real,257,10,30,True,True,training,10
148,11,1,1,single_condition,feature_check,sparse_robust,sim2real,195,10,30,True,True,testing,1
148,12,1,2,single_condition,feature_check,sparse_robust,sim2real,268,10,30,True,True,testing,2
148,13,1,3,single_condition,feature_check,sparse_robust,sim2real,724,10,30,True,True,testing,3
148,14,1,4,single_condition,feature_check,sparse_robust,sim2real,121,10,30,True,True,testing,4
148,15,1,5,single_condition,feature_check,sparse_robust,sim2real,399,10,30,True,True,testing,5
148,16,1,6,single_condition,feature_check,sparse_robust,sim2real,254,10,30,True,True,testing,6
148,17,1,7,single_condition,feature_check,sparse_robust,sim2real,298,10,30,True,True,testing,7
148,18,1,8,single_condition,feature_check,sparse_robust,sim2real,330,10,30,True,True,testing,8
148,19,1,9,single_condition,feature_check,sparse_robust,sim2real,518,10,30,True,True,testing,9
148,20,1,10,single_condition,feature_check,sparse_robust,sim2real,162,10,30,True,True,testing,10
148,21,1,11,single_condition,feature_check,sparse_robust,sim2real,705,10,30,True,True,testing,11
148,22,1,12,single_condition,feature_check,sparse_robust,sim2real,696,10,30,True,True,testing,12
148,23,1,13,single_condition,feature_check,sparse_robust,sim2real,675,10,30,True,True,testing,13
148,24,1,14,single_condition,feature_check,sparse_robust,sim2real,511,10,30,True,True,testing,14
148,25,1,15,single_condition,feature_check,sparse_robust,sim2real,120,10,30,True,True,testing,15
148,26,1,16,single_condition,feature_check,sparse_robust,sim2real,230,10,30,True,True,testing,16
148,27,1,17,single_condition,feature_check,sparse_robust,sim2real,127,10,30,True,True,testing,17
148,28,1,18,single_condition,feature_check,sparse_robust,sim2real,21,10,30,True,True,testing,18
148,29,1,19,single_condition,feature_check,sparse_robust,sim2real,221,10,30,True,True,testing,19
148,30,1,20,single_condition,feature_check,sparse_robust,sim2real,484,10,30,True,True,testing,20
148,31,1,21,single_condition,feature_check,sparse_robust,sim2real,364,10,30,True,True,testing,21
148,32,1,22,single_condition,feature_check,sparse_robust,sim2real,374,10,30,True,True,testing,22
148,33,1,23,single_condition,feature_check,sparse_robust,sim2real,478,10,30,True,True,testing,23
148,34,1,24,single_condition,feature_check,sparse_robust,sim2real,223,10,30,True,True,testing,24
148,35,1,25,single_condition,feature_check,sparse_robust,sim2real,108,10,30,True,True,testing,25
148,36,1,26,single_condition,feature_check,sparse_robust,sim2real,536,10,30,True,True,testing,26
148,37,1,27,single_condition,feature_check,sparse_robust,sim2real,171,10,30,True,True,testing,27
148,38,1,28,single_condition,feature_check,sparse_robust,sim2real,91,10,30,True,True,testing,28
148,39,1,29,single_condition,feature_check,sparse_robust,sim2real,786,10,30,True,True,testing,29
148,40,1,30,single_condition,feature_check,sparse_robust,sim2real,788,10,30,True,True,testing,30
149,1,0,1,training,change_prediction,faithful,sim2real,526,10,30,True,True,training,1
149,2,0,2,training,change_prediction,faithful,sim2real,783,10,30,True,True,training,2
149,3,0,3,training,change_prediction,faithful,sim2real,761,10,30,True,True,training,3
149,4,0,4,training,change_prediction,faithful,sim2real,466,10,30,True,True,training,4
149,5,0,5,training,change_prediction,faithful,sim2real,766,10,30,True,True,training,5
149,6,0,6,training,change_prediction,faithful,sim2real,262,10,30,True,True,training,6
149,7,0,7,training,change_prediction,faithful,sim2real,321,10,30,True,True,training,7
149,8,0,8,training,change_prediction,faithful,sim2real,519,10,30,True,True,training,8
149,9,0,9,training,change_prediction,faithful,sim2real,732,10,30,True,True,training,9
149,10,0,10,training,change_prediction,faithful,sim2real,758,10,30,True,True,training,10
149,11,1,1,single_condition,change_prediction,faithful,sim2real,627,10,30,True,True,testing,1
149,12,1,2,single_condition,change_prediction,faithful,sim2real,247,10,30,True,True,testing,2
149,13,1,3,single_condition,change_prediction,faithful,sim2real,674,10,30,True,True,testing,3
149,14,1,4,single_condition,change_prediction,faithful,sim2real,402,10,30,True,True,testing,4
149,15,1,5,single_condition,change_prediction,faithful,sim2real,337,10,30,True,True,testing,5
149,16,1,6,single_condition,change_prediction,faithful,sim2real,230,10,30,True,True,testing,6
149,17,1,7,single_condition,change_prediction,faithful,sim2real,678,10,30,True,True,testing,7
149,18,1,8,single_condition,change_prediction,faithful,sim2real,126,10,30,True,True,testing,8
149,19,1,9,single_condition,change_prediction,faithful,sim2real,748,10,30,True,True,testing,9
149,20,1,10,single_condition,change_prediction,faithful,sim2real,494,10,30,True,True,testing,10
149,21,1,11,single_condition,change_prediction,faithful,sim2real,780,10,30,True,True,testing,11
149,22,1,12,single_condition,change_prediction,faithful,sim2real,399,10,30,True,True,testing,12
149,23,1,13,single_condition,change_prediction,faithful,sim2real,355,10,30,True,True,testing,13
149,24,1,14,single_condition,change_prediction,faithful,sim2real,499,10,30,True,True,testing,14
149,25,1,15,single_condition,change_prediction,faithful,sim2real,416,10,30,True,True,testing,15
149,26,1,16,single_condition,change_prediction,faithful,sim2real,285,10,30,True,True,testing,16
149,27,1,17,single_condition,change_prediction,faithful,sim2real,754,10,30,True,True,testing,17
149,28,1,18,single_condition,change_prediction,faithful,sim2real,304,10,30,True,True,testing,18
149,29,1,19,single_condition,change_prediction,faithful,sim2real,528,10,30,True,True,testing,19
149,30,1,20,single_condition,change_prediction,faithful,sim2real,640,10,30,True,True,testing,20
149,31,1,21,single_condition,change_prediction,faithful,sim2real,696,10,30,True,True,testing,21
149,32,1,22,single_condition,change_prediction,faithful,sim2real,129,10,30,True,True,testing,22
149,33,1,23,single_condition,change_prediction,faithful,sim2real,370,10,30,True,True,testing,23
149,34,1,24,single_condition,change_prediction,faithful,sim2real,226,10,30,True,True,testing,24
149,35,1,25,single_condition,change_prediction,faithful,sim2real,707,10,30,True,True,testing,25
149,36,1,26,single_condition,change_prediction,faithful,sim2real,325,10,30,True,True,testing,26
149,37,1,27,single_condition,change_prediction,faithful,sim2real,55,10,30,True,True,testing,27
149,38,1,28,single_condition,change_prediction,faithful,sim2real,175,10,30,True,True,testing,28
149,39,1,29,single_condition,change_prediction,faithful,sim2real,701,10,30,True,True,testing,29
149,40,1,30,single_condition,change_prediction,faithful,sim2real,596,10,30,True,True,testing,30
150,1,0,1,training,change_prediction,sparse,sim2real,236,10,30,True,True,training,1
150,2,0,2,training,change_prediction,sparse,sim2real,625,10,30,True,True,training,2
150,3,0,3,training,change_prediction,sparse,sim2real,193,10,30,True,True,training,3
150,4,0,4,training,change_prediction,sparse,sim2real,474,10,30,True,True,training,4
150,5,0,5,training,change_prediction,sparse,sim2real,645,10,30,True,True,training,5
150,6,0,6,training,change_prediction,sparse,sim2real,179,10,30,True,True,training,6
150,7,0,7,training,change_prediction,sparse,sim2real,68,10,30,True,True,training,7
150,8,0,8,training,change_prediction,sparse,sim2real,308,10,30,True,True,training,8
150,9,0,9,training,change_prediction,sparse,sim2real,331,10,30,True,True,training,9
150,10,0,10,training,change_prediction,sparse,sim2real,761,10,30,True,True,training,10
150,11,1,1,single_condition,change_prediction,sparse,sim2real,77,10,30,True,True,testing,1
150,12,1,2,single_condition,change_prediction,sparse,sim2real,117,10,30,True,True,testing,2
150,13,1,3,single_condition,change_prediction,sparse,sim2real,31,10,30,True,True,testing,3
150,14,1,4,single_condition,change_prediction,sparse,sim2real,668,10,30,True,True,testing,4
150,15,1,5,single_condition,change_prediction,sparse,sim2real,52,10,30,True,True,testing,5
150,16,1,6,single_condition,change_prediction,sparse,sim2real,630,10,30,True,True,testing,6
150,17,1,7,single_condition,change_prediction,sparse,sim2real,658,10,30,True,True,testing,7
150,18,1,8,single_condition,change_prediction,sparse,sim2real,406,10,30,True,True,testing,8
150,19,1,9,single_condition,change_prediction,sparse,sim2real,326,10,30,True,True,testing,9
150,20,1,10,single_condition,change_prediction,sparse,sim2real,395,10,30,True,True,testing,10
150,21,1,11,single_condition,change_prediction,sparse,sim2real,146,10,30,True,True,testing,11
150,22,1,12,single_condition,change_prediction,sparse,sim2real,171,10,30,True,True,testing,12
150,23,1,13,single_condition,change_prediction,sparse,sim2real,241,10,30,True,True,testing,13
150,24,1,14,single_condition,change_prediction,sparse,sim2real,665,10,30,True,True,testing,14
150,25,1,15,single_condition,change_prediction,sparse,sim2real,33,10,30,True,True,testing,15
150,26,1,16,single_condition,change_prediction,sparse,sim2real,442,10,30,True,True,testing,16
150,27,1,17,single_condition,change_prediction,sparse,sim2real,545,10,30,True,True,testing,17
150,28,1,18,single_condition,change_prediction,sparse,sim2real,712,10,30,True,True,testing,18
150,29,1,19,single_condition,change_prediction,sparse,sim2real,536,10,30,True,True,testing,19
150,30,1,20,single_condition,change_prediction,sparse,sim2real,378,10,30,True,True,testing,20
150,31,1,21,single_condition,change_prediction,sparse,sim2real,260,10,30,True,True,testing,21
150,32,1,22,single_condition,change_prediction,sparse,sim2real,763,10,30,True,True,testing,22
150,33,1,23,single_condition,change_prediction,sparse,sim2real,573,10,30,True,True,testing,23
150,34,1,24,single_condition,change_prediction,sparse,sim2real,208,10,30,True,True,testing,24
150,35,1,25,single_condition,change_prediction,sparse,sim2real,81,10,30,True,True,testing,25
150,36,1,26,single_condition,change_prediction,sparse,sim2real,129,10,30,True,True,testing,26
150,37,1,27,single_condition,change_prediction,sparse,sim2real,254,10,30,True,True,testing,27
150,38,1,28,single_condition,change_prediction,sparse,sim2real,567,10,30,True,True,testing,28
150,39,1,29,single_condition,change_prediction,sparse,sim2real,517,10,30,True,True,testing,29
150,40,1,30,single_condition,change_prediction,sparse,sim2real,163,10,30,True,True,testing,30
151,1,0,1,training,change_prediction,robust,sim2real,123,10,30,True,True,training,1
151,2,0,2,training,change_prediction,robust,sim2real,264,10,30,True,True,training,2
151,3,0,3,training,change_prediction,robust,sim2real,49,10,30,True,True,training,3
151,4,0,4,training,change_prediction,robust,sim2real,111,10,30,True,True,training,4
151,5,0,5,training,change_prediction,robust,sim2real,798,10,30,True,True,training,5
151,6,0,6,training,change_prediction,robust,sim2real,456,10,30,True,True,training,6
151,7,0,7,training,change_prediction,robust,sim2real,398,10,30,True,True,training,7
151,8,0,8,training,change_prediction,robust,sim2real,237,10,30,True,True,training,8
151,9,0,9,training,change_prediction,robust,sim2real,467,10,30,True,True,training,9
151,10,0,10,training,change_prediction,robust,sim2real,782,10,30,True,True,training,10
151,11,1,1,single_condition,change_prediction,robust,sim2real,368,10,30,True,True,testing,1
151,12,1,2,single_condition,change_prediction,robust,sim2real,341,10,30,True,True,testing,2
